domain,name,min,max,avg,total,count 
ov__pass,ConvertGather0D,104000,104000,104000.0,104000,1
ov__pass,ConvertMulticlassNmsToMulticlassNmsIE,52700,52700,52700.0,52700,1
ov__pass,DecomposeReduceForScalarOutput,49200,49200,49200.0,49200,1
ov__pass,ConvertReduceToReshape,853401,853401,853401.0,853401,1
ov__pass,ConvertAvgPoolingToReduce,49000,49000,49000.0,49000,1
ov__pass,DecomposeReduceForFalseKeepDims,107601,107601,107601.0,107601,1
ov__pass,NormalizeL2DecompositionGPU,64300,64300,64300.0,64300,1
ov__pass,LoraSubgraphFusion,502800,710600,606700.0,1213400,2
ov__pass,UnrollTensorIterator,1018400,1018400,1018400.0,1018400,1
ov__pass,MoveEltwiseUpThroughDataMovScalar,295200,295200,295200.0,295200,1
ov__pass,RoPEFusionFlux,195799,267100,231449.5,462899,2
ov__pass,RoPEFusionGPTNEOX,193900,245501,218050.25,872201,4
ov__pass,RoPEFusionGPTOSS,35500,53101,44300.5,88601,2
ov__pass,RoPEFusionCosSinPreprocess,33400,44400,38900.0,77800,2
ov__pass,RoPEFusionPreprocess,272199,308500,290349.5,580699,2
ov__pass,RoPEFusionChatGLM,237700,269799,257299.5,1029198,4
ov__pass,RoPEFusionChatGLMHF,42400,43300,42850.0,85700,2
ov__pass,RoPEFusionQwen,252201,283800,268000.5,536001,2
ov__pass,RoPEFusionLtxVideo,134900,134900,134900.0,134900,1
ov__pass,RoPEFusion,9708100,13787500,11747800.0,23495600,2
ov__pass,IncreasePositionIdsPrecisionBase,56699,56699,56699.0,56699,1
ov__pass,IncreasePositionIdsPrecisionForQwen25VL,53799,53799,53799.0,53799,1
ov__pass,IncreasePositionIdsPrecisionForQwen3VL,48500,48500,48500.0,48500,1
ov__pass,IncreasePositionIdsPrecisionForLtxVideo,47499,47499,47499.0,47499,1
ov__pass,IncreasePositionIdsPrecisionForGPTOSS,44900,44900,44900.0,44900,1
ov__pass,IncreasePositionIdsPrecision,6340899,6340899,6340899.0,6340899,1
ov__pass,SwiGluFusionWithClamp,74800,74800,74800.0,74800,1
ov__pass,ConvertWeightCompressedConv1x1ToMatmul,257000,277000,267000.0,534000,2
ov__pass,IncreasePrecisionForQwenVLMerger,47999,47999,47999.0,47999,1
ov__pass,IncreaseRMSInputPrecision,2141500,2141500,2141500.0,2141500,1
ov__pass,ov::intel_gpu::ClampFP16Output,49201,49201,49201.0,49201,1
ov__pass,ConvertMatMulToFullyConnected,83899,83899,83899.0,83899,1
ov__pass,MoveFCReshapeToWeights,34700,66100,50400.0,100800,2
ov__pass,ConvertFullyConnectedToFullyConnectedCompressed,51100,68200,59650.0,119300,2
ov__pass,FullyConnectedHorizontalFusion,54800,54800,54800.0,54800,1
ov__pass,LoRASubgraphHorizontalFusion,48101,48101,48101.0,48101,1
ov__pass,LoRAHorizontalFusion,73201,73201,73201.0,73201,1
ov__pass,SDPAScaleFusionPass,360599,360599,360599.0,360599,1
ov__pass,SDPAScaleFusion,3063800,3063800,3063800.0,3063800,1
ov__pass,ConvertGatherToGatherCompressed,50600,50600,50600.0,50600,1
ov__pass,KVCacheFusion,49500,49500,49500.0,49500,1
ov__pass,FullyConnectedConvertFusion,70300,70300,70300.0,70300,1
ov__pass,TransposeFusion,3556299,3556299,3556299.0,3556299,1
ov__pass,UnsqueezeBroadcastReshapeSDPAFusion,515301,515301,515301.0,515301,1
ov__pass,GLUFusion,90900,90900,90900.0,90900,1
ov__pass,IndirectKVCache,2471199,2471199,2471199.0,2471199,1
ov__pass,KVCacheCompression,725900,725900,725900.0,725900,1
ov__pass,AsymmetricConvolutionMatcher,231400,231400,231400.0,231400,1
ov__pass,ConvolutionMatcher,1317399,1317399,1317399.0,1317399,1
ov__pass,ConvertConvolutionToInternal,2926500,2926500,2926500.0,2926500,1
ov__pass,MoveEltwiseUpThroughDataMovPerChannel,470100,470100,470100.0,470100,1
ov__pass,ConvertStridedSlicesToVariadicSplit,53200,53200,53200.0,53200,1
ov__pass,BroadcastAndPadZeroPointBuffers,141800,141800,141800.0,141800,1
ov__pass,OptimizeSubsequentReshapes,55100,55100,55100.0,55100,1
ov__pass,SinkReshapeIfNeeded,53201,53201,53201.0,53201,1
ov__pass,DynamicQuantizeFullyConnected,327900,327900,327900.0,327900,1
ov__pass,EliminatePad,44500,44500,44500.0,44500,1
ov__pass,ConstantsReduce,1501200,1501200,1501200.0,1501200,1
ov__pass,CompressedGatherTransformation,119199,119199,119199.0,119199,1
ov__pass,MarkShapeOfSubgraphs,435200,435200,435200.0,435200,1
ov__pass,KeepConstAndDecompression,32500,152100,92300.0,184600,2
ov__pass,AUGRUCellFusion,238199,238199,238199.0,238199,1
ov__pass,TSShapeOfForward,66700,66700,66700.0,66700,1
ov__pass,StatefulSDPAFusion,1213800,1213800,1213800.0,1213800,1
ov__pass,SDPAFuseTransposeReshape,180400,180400,180400.0,180400,1
ov__pass,SDPASubgraphFusion,29372801,29372801,29372801.0,29372801,1
ov__pass,ConvertGather1ToGather7,60999,60999,60999.0,60999,1
ov__pass,ConvertSoftMax8ToSoftMax1,51100,51100,51100.0,51100,1
ov__pass,ConvertPriorBox8To0,49099,49099,49099.0,49099,1
ov__pass,ConvertDetectionOutput1ToDetectionOutput8,49400,49400,49400.0,49400,1
ov__pass,ConvertROIAlign3To9,42900,42900,42900.0,42900,1
ov__pass,ConvertPad12ToPad1,260000,260000,260000.0,260000,1
ov__pass,ConvertShapeOf3,55400,55400,55400.0,55400,1
ov__pass,InsertConvertAfterExtension,273700,273700,273700.0,273700,1
ov__pass,EliminateIdentityConvert,44800,44800,44800.0,44800,1
ov__pass,SwapConvertTranspose,44100,44100,44100.0,44100,1
ov__pass,ConvertToInteraction,265700,265700,265700.0,265700,1
ov__pass,ConvertInteractionInt8,45600,45600,45600.0,45600,1
ov__pass,PermuteSliceAndInterpolation,62501,62501,62501.0,62501,1
ov__pass,ConvertBroadcast3,49901,49901,49901.0,49901,1
ov__pass,ReshapePRelu,64000,64000,64000.0,64000,1
ov__pass,MoveEltwiseUpThroughDataMov,411800,411800,411800.0,411800,1
ov__pass,FuseFQtoInteraction,64699,64699,64699.0,64699,1
ov__pass,ConvertFqRnnToQuantizedRnn,392400,392400,392400.0,392400,1
ov__pass,RoPEFusionGPTJ,85500,85500,85500.0,85500,1
ov__pass,RoPEFusionIOSlicing,168599,168599,168599.0,168599,1
ov__pass,RoPEShareCosSin,54400,54400,54400.0,54400,1
ov__pass,CausalMaskPreprocess,61899,61899,61899.0,61899,1
ov__pass,CausalMaskPreprocessFusion,3254501,3254501,3254501.0,3254501,1
ov__pass,DecomposeRMSNorm,54099,54099,54099.0,54099,1
ov__pass,NgramFusion,48201,48201,48201.0,48201,1
ov__pass,SnippetsMarkSkipped,1226500,1226500,1226500.0,1226500,1
ov__pass,snippets::pass::EnumerateNodes,2524400,2524400,2524400.0,2524400,1
ov__pass,ExtractReshapesFromMHA,79200,79200,79200.0,79200,1
ov__pass,snippets::pass::TokenizeMHASnippets,113700,113700,113700.0,113700,1
ov__pass,snippets::pass::TokenizeMLPSeqSnippets,92100,92100,92100.0,92100,1
ov__pass,snippets::pass::TransformConvertToConvertTruncation,4799,35701,8781.375,140502,16
ov__pass,snippets::pass::CommonOptimizations,3272000,3272000,3272000.0,3272000,1
ov__pass,snippets::pass::SnippetsTokenization,27174100,27174100,27174100.0,27174100,1
ov__pass,FakeQuantizeDecomposition,80800,80800,80800.0,80800,1
ov__pass,FakeConvertDecomposition,67999,67999,67999.0,67999,1
ov__pass,MoEMatMulsFusion,66200,66200,66200.0,66200,1
ov__pass,ConvertBatchGatherMatmulToBatchGatherMatmulCompressed,51501,51501,51501.0,51501,1
ov__pass,ConvertMatMulToFC,51501,51501,51501.0,51501,1
ov__pass,FullyConnectedBiasFusion,283300,283300,283300.0,283300,1
ov__pass,ConvertFCToFCQuantizedLegacy,48399,48399,48399.0,48399,1
ov__pass,AlignMatMulInputRanks,53899,53899,53899.0,53899,1
ov__pass,ConvertTileToSeqTiles,52999,52999,52999.0,52999,1
ov__pass,ConvertToPowerStatic,671199,671199,671199.0,671199,1
ov__pass,ConvertToLeakyRelu,58500,58500,58500.0,58500,1
ov__pass,ConvertToSwishCPU,9000,414000,38229.470588235294,649901,17
ov__pass,OptimizeSequenceTransposes,96000,96000,96000.0,96000,1
ov__pass,ReshapeSequenceFusion,48399,48399,48399.0,48399,1
ov__pass,MoveReadValueInputsToSubgraph,69401,69401,69401.0,69401,1
ov__pass,snippets::pass::Canonicalization,1700,1863000,118506.125,1896098,16
ov__pass,snippets::pass::AnalyzeBroadcastableInputs,4501,1295800,86881.25,1390100,16
ov__pass,snippets::pass::AlignElementTypes,599,1627900,102462.5,1639400,16
ov__pass,snippets::pass::BroadcastToMoveBroadcast,1999,21600,3475.0625,55601,16
ov__pass,snippets::pass::ReduceToSnippetsReduce,1700,12701,2944.125,47106,16
ov__pass,snippets::pass::ConvertConstantsToScalars,3100,27401,5494.0,175808,32
ov__pass,snippets::pass::ConvertPowerToPowerStatic,3100,28600,5556.3125,88901,16
ov__pass,BrgemmToBrgemmCPU,3900,1342000,88406.375,1414502,16
ov__pass,snippets::pass::PropagatePrecision,6099,1572600,105137.5625,1682201,16
ov__pass,RemoveConverts,1500,23000,3118.8125,49901,16
ov__pass,MulAddToFMA,1501,1338800,90043.9375,1440703,16
ov__ReadTime,CoreImpl::read_model from file,10121800,59205600,34663700.0,69327400,2
ov__op__gpu,constant:sub_block1.conv3.weight,1733800,1733800,1733800.0,1733800,1
ov__op__gpu,constant:sub_block1.conv2.weight,1842601,1842601,1842601.0,1842601,1
ov__op__gpu,constant:sub_block1.conv1.weight,1272701,1272701,1272701.0,1272701,1
ov__op__gpu,constant:final_block3.conv4.weight,1668900,1668900,1668900.0,1668900,1
ov__op__gpu,constant:final_block3.conv3.weight,1588999,1588999,1588999.0,1588999,1
ov__op__gpu,constant:final_block3.conv2.weight,1401101,1401101,1401101.0,1401101,1
ov__op__gpu,constant:final_block3.conv1.weight,2058900,2058900,2058900.0,2058900,1
ov__op__gpu,constant:final_block2.conv4.weight,1373800,1373800,1373800.0,1373800,1
ov__op__gpu,constant:final_block2.conv3.weight,1318200,1318200,1318200.0,1318200,1
ov__op__gpu,constant:final_block2.conv2.weight,3238800,3238800,3238800.0,3238800,1
ov__op__gpu,constant:final_block2.conv1.weight,1503600,1503600,1503600.0,1503600,1
ov__op__gpu,constant:final_block1.conv4.weight,1564901,1564901,1564901.0,1564901,1
ov__op__gpu,constant:final_block1.conv3.weight,1750399,1750399,1750399.0,1750399,1
ov__op__gpu,constant:final_block1.conv2.weight,1295100,1295100,1295100.0,1295100,1
ov__op__gpu,constant:final_block1.conv1.weight,2048600,2048600,2048600.0,2048600,1
ov__op__gpu,constant:conv_transpose.weight,1468799,1468799,1468799.0,1468799,1
ov__op__gpu,constant:conv8.weight,1443500,1443500,1443500.0,1443500,1
ov__op__gpu,constant:conv7.weight,1676101,1676101,1676101.0,1676101,1
ov__op__gpu,constant:conv6_1.weight,1231700,1231700,1231700.0,1231700,1
ov__op__gpu,constant:conv5_3.weight,1227799,1227799,1227799.0,1227799,1
ov__op__gpu,constant:conv5_1.weight,1587100,1587100,1587100.0,1587100,1
ov__op__gpu,constant:conv4_3.weight,1347000,1347000,1347000.0,1347000,1
ov__op__gpu,constant:conv4_1.weight,1953600,1953600,1953600.0,1953600,1
ov__op__gpu,constant:conv3_3.weight,1725099,1725099,1725099.0,1725099,1
ov__op__gpu,constant:conv3_2.weight,1863599,1863599,1863599.0,1863599,1
ov__op__gpu,constant:conv3_1.weight,1581300,1581300,1581300.0,1581300,1
ov__op__gpu,constant:conv2_1.weight,1416600,1416600,1416600.0,1416600,1
ov__op__gpu,constant:conv1.weight,1652401,1652401,1652401.0,1652401,1
ov__op__gpu,constant:block4.sub_block.conv3.weight,1510100,1510100,1510100.0,1510100,1
ov__op__gpu,constant:block4.sub_block.conv2.weight,1980801,1980801,1980801.0,1980801,1
ov__op__gpu,constant:block4.sub_block.conv1.weight,1324700,1324700,1324700.0,1324700,1
ov__op__gpu,constant:block4.conv1.weight,1378400,1378400,1378400.0,1378400,1
ov__op__gpu,constant:block3.sub_block.conv3.weight,1365600,1365600,1365600.0,1365600,1
ov__op__gpu,constant:block3.sub_block.conv2.weight,1212000,1212000,1212000.0,1212000,1
ov__op__gpu,constant:block3.sub_block.conv1.weight,1745500,1745500,1745500.0,1745500,1
ov__op__gpu,constant:block3.conv1.weight,1381000,1381000,1381000.0,1381000,1
ov__op__gpu,constant:block2.sub_block.conv3.weight,1793100,1793100,1793100.0,1793100,1
ov__op__gpu,constant:block2.sub_block.conv2.weight,1737000,1737000,1737000.0,1737000,1
ov__op__gpu,constant:block2.sub_block.conv1.weight,1475600,1475600,1475600.0,1475600,1
ov__op__gpu,constant:block2.conv1.weight,1331100,1331100,1331100.0,1331100,1
ov__op__gpu,constant:block1.sub_block.conv3.weight,1901800,1901800,1901800.0,1901800,1
ov__op__gpu,constant:block1.sub_block.conv2.weight,1607100,1607100,1607100.0,1607100,1
ov__op__gpu,constant:block1.sub_block.conv1.weight,1221100,1221100,1221100.0,1221100,1
ov__op__gpu,constant:block1.conv1.weight,1752000,1752000,1752000.0,1752000,1
ov__op__gpu,constant:Reshape_873,1972000,1972000,1972000.0,1972000,1
ov__op__gpu,constant:Reshape_744,1616001,1616001,1616001.0,1616001,1
ov__op__gpu,constant:Reshape_615,1523800,1523800,1523800.0,1523800,1
ov__op__gpu,constant:Reshape_486,1737299,1737299,1737299.0,1737299,1
ov__op__gpu,constant:Reshape_43,1335800,1335800,1335800.0,1335800,1
ov__op__gpu,constant:Reshape_358,1702001,1702001,1702001.0,1702001,1
ov__op__gpu,constant:Reshape_264,1379200,1379200,1379200.0,1379200,1
ov__op__gpu,constant:Reshape_171,1376800,1376800,1376800.0,1376800,1
ov__op__gpu,constant:Reshape_1363,2096499,2096499,2096499.0,2096499,1
ov__op__gpu,constant:Reshape_1228,1805400,1805400,1805400.0,1805400,1
ov__op__gpu,constant:Reshape_1093,2040900,2040900,2040900.0,2040900,1
ov__op__gpu,constant:sub_block1.conv3.weight_weights_reorder_16,2360899,2360899,2360899.0,2360899,1
ov__op__gpu,constant:sub_block1.conv2.weight_weights_reorder_15,1623299,1623299,1623299.0,1623299,1
ov__op__gpu,constant:sub_block1.conv1.weight_weights_reorder_14,1666699,1666699,1666699.0,1666699,1
ov__op__gpu,constant:final_block3.conv4.weight_weights_reorder_52,1751800,1751800,1751800.0,1751800,1
ov__op__gpu,constant:final_block3.conv3.weight_weights_reorder_51,1462900,1462900,1462900.0,1462900,1
ov__op__gpu,constant:final_block3.conv2.weight_weights_reorder_50,1408100,1408100,1408100.0,1408100,1
ov__op__gpu,constant:final_block3.conv1.weight_weights_reorder_49,1681800,1681800,1681800.0,1681800,1
ov__op__gpu,constant:final_block2.conv4.weight_weights_reorder_47,1911600,1911600,1911600.0,1911600,1
ov__op__gpu,constant:final_block2.conv3.weight_weights_reorder_46,1516499,1516499,1516499.0,1516499,1
ov__op__gpu,constant:final_block2.conv2.weight_weights_reorder_45,1402700,1402700,1402700.0,1402700,1
ov__op__gpu,constant:final_block2.conv1.weight_weights_reorder_44,1718800,1718800,1718800.0,1718800,1
ov__op__gpu,constant:final_block1.conv4.weight_weights_reorder_42,1681000,1681000,1681000.0,1681000,1
ov__op__gpu,constant:final_block1.conv3.weight_weights_reorder_41,1526000,1526000,1526000.0,1526000,1
ov__op__gpu,constant:final_block1.conv2.weight_weights_reorder_40,1878300,1878300,1878300.0,1878300,1
ov__op__gpu,constant:final_block1.conv1.weight_weights_reorder_39,2458901,2458901,2458901.0,2458901,1
ov__op__gpu,constant:conv_transpose.weight_reorder_fmt,1311100,1311100,1311100.0,1311100,1
ov__op__gpu,constant:conv8.weight_weights_reorder_37,1916901,1916901,1916901.0,1916901,1
ov__op__gpu,constant:conv7.weight_weights_reorder_38,1783400,1783400,1783400.0,1783400,1
ov__op__gpu,constant:conv6_1.weight_weights_reorder_12,1535299,1535299,1535299.0,1535299,1
ov__op__gpu,constant:conv5_3.weight_weights_reorder_11,1673400,1673400,1673400.0,1673400,1
ov__op__gpu,constant:conv5_1.weight_weights_reorder_9,1765700,1765700,1765700.0,1765700,1
ov__op__gpu,constant:conv4_3.weight_weights_reorder_8,1601599,1601599,1601599.0,1601599,1
ov__op__gpu,constant:conv4_1.weight_weights_reorder_6,1638001,1638001,1638001.0,1638001,1
ov__op__gpu,constant:conv3_3.weight_weights_reorder_5,1757300,1757300,1757300.0,1757300,1
ov__op__gpu,constant:conv3_2.weight_weights_reorder_4,2300301,2300301,2300301.0,2300301,1
ov__op__gpu,constant:conv3_1.weight_weights_reorder_3,1680300,1680300,1680300.0,1680300,1
ov__op__gpu,constant:conv2_1.weight_weights_reorder_1,1611500,1611500,1611500.0,1611500,1
ov__op__gpu,constant:conv1.weight_weights_reorder_0,1534901,1534901,1534901.0,1534901,1
ov__op__gpu,constant:block4.sub_block.conv3.weight_weights_reorder_36,2043000,2043000,2043000.0,2043000,1
ov__op__gpu,constant:block4.sub_block.conv2.weight_weights_reorder_35,1392501,1392501,1392501.0,1392501,1
ov__op__gpu,constant:block4.sub_block.conv1.weight_weights_reorder_34,1633500,1633500,1633500.0,1633500,1
ov__op__gpu,constant:block4.conv1.weight_weights_reorder_32,1389899,1389899,1389899.0,1389899,1
ov__op__gpu,constant:block3.sub_block.conv3.weight_weights_reorder_31,1800100,1800100,1800100.0,1800100,1
ov__op__gpu,constant:block3.sub_block.conv2.weight_weights_reorder_30,1641400,1641400,1641400.0,1641400,1
ov__op__gpu,constant:block3.sub_block.conv1.weight_weights_reorder_29,1366501,1366501,1366501.0,1366501,1
ov__op__gpu,constant:block3.conv1.weight_weights_reorder_27,1826601,1826601,1826601.0,1826601,1
ov__op__gpu,constant:block2.sub_block.conv3.weight_weights_reorder_26,1451100,1451100,1451100.0,1451100,1
ov__op__gpu,constant:block2.sub_block.conv2.weight_weights_reorder_25,1581900,1581900,1581900.0,1581900,1
ov__op__gpu,constant:block2.sub_block.conv1.weight_weights_reorder_24,1992700,1992700,1992700.0,1992700,1
ov__op__gpu,constant:block2.conv1.weight_weights_reorder_22,2002999,2002999,2002999.0,2002999,1
ov__op__gpu,constant:block1.sub_block.conv3.weight_weights_reorder_21,1765401,1765401,1765401.0,1765401,1
ov__op__gpu,constant:block1.sub_block.conv2.weight_weights_reorder_20,1492500,1492500,1492500.0,1492500,1
ov__op__gpu,constant:block1.sub_block.conv1.weight_weights_reorder_19,1293001,1293001,1293001.0,1293001,1
ov__op__gpu,constant:block1.conv1.weight_weights_reorder_17,1865501,1865501,1865501.0,1865501,1
ov__op__gpu,constant:Reshape_873_weights_reorder_33,1697100,1697100,1697100.0,1697100,1
ov__op__gpu,constant:Reshape_744_weights_reorder_28,2080101,2080101,2080101.0,2080101,1
ov__op__gpu,constant:Reshape_615_weights_reorder_23,1614099,1614099,1614099.0,1614099,1
ov__op__gpu,constant:Reshape_486_weights_reorder_18,1538900,1538900,1538900.0,1538900,1
ov__op__gpu,constant:Reshape_43_weights_reorder_2,1875800,1875800,1875800.0,1875800,1
ov__op__gpu,constant:Reshape_358_weights_reorder_13,1817800,1817800,1817800.0,1817800,1
ov__op__gpu,constant:Reshape_264_weights_reorder_10,1656701,1656701,1656701.0,1656701,1
ov__op__gpu,constant:Reshape_171_weights_reorder_7,2111700,2111700,2111700.0,2111700,1
ov__op__gpu,constant:Reshape_1363_weights_reorder_53,1809501,1809501,1809501.0,1809501,1
ov__op__gpu,constant:Reshape_1228_weights_reorder_48,1438901,1438901,1438901.0,1438901,1
ov__op__gpu,constant:Reshape_1093_weights_reorder_43,1689900,1689900,1689900.0,1689900,1
ov__op__gpu,parameter:pixel_values,9901,1776200,56474.9,2258996,40
ov__op__gpu,convert:Convert_3581,18399,1803899,67757.3,2710292,40
ov__op__gpu,convolution:/conv1/Conv/WithoutBiases,48401,2687000,120092.575,4803703,40
ov__op__gpu,convolution:/conv2_1/Conv/WithoutBiases,14199,1762599,60282.425,2411297,40
ov__op__gpu,convolution:/conv2_2/Conv/WithoutBiases,13199,1455999,51087.475,2043499,40
ov__op__gpu,reducemean:/ReduceMean,14500,1503201,54415.15,2176606,40
ov__op__gpu,convolution:/conv3_1/Conv/WithoutBiases,12100,1369200,47234.925,1889397,40
ov__op__gpu,convolution:/conv3_2/Conv/WithoutBiases,11100,1595300,52507.4,2100296,40
ov__op__gpu,multiply:/Mul,8201,1624801,50202.775,2008111,40
ov__op__gpu,convolution:/conv3_3/Conv/WithoutBiases,10500,1600800,52117.475,2084699,40
ov__op__gpu,convolution:/conv4_1/Conv/WithoutBiases,11200,1908600,60819.9,2432796,40
ov__op__gpu,convolution:/conv4_2/Conv/WithoutBiases,11400,1516700,50487.45,2019498,40
ov__op__gpu,convolution:/conv4_3/Conv/WithoutBiases,11299,1730201,55099.925,2203997,40
ov__op__gpu,convolution:/conv5_1/Conv/WithoutBiases,10701,1755300,56150.15,2246006,40
ov__op__gpu,convolution:/conv5_2/Conv/WithoutBiases,10800,1565901,50787.55,2031502,40
ov__op__gpu,convolution:/conv5_3/Conv/WithoutBiases,10899,2300200,69452.5,2778100,40
ov__op__gpu,convolution:/conv6_1/Conv/WithoutBiases,10200,1636000,52072.575,2082903,40
ov__op__gpu,convolution:/conv6_2/Conv/WithoutBiases,10101,1427899,47567.525,1902701,40
ov__op__gpu,reducemean:/sub_block1/ReduceMean,12699,2002600,63695.025,2547801,40
ov__op__gpu,convolution:/sub_block1/conv1/Conv/WithoutBiases,10801,1455100,48105.0,1924200,40
ov__op__gpu,convolution:/sub_block1/conv2/Conv/WithoutBiases,10900,1765300,57800.0,2312000,40
ov__op__gpu,multiply:/sub_block1/Mul,7800,1654099,50324.825,2012993,40
ov__op__gpu,convolution:/sub_block1/conv3/Conv/WithoutBiases,10401,1576700,51275.1,2051004,40
ov__op__gpu,convolution:/block1/conv1/Conv/WithoutBiases,10100,1651500,52335.05,2093402,40
ov__op__gpu,convolution:/block1/conv2/Conv/WithoutBiases,10100,1548900,49552.425,1982097,40
ov__op__gpu,reducemean:/block1/sub_block/ReduceMean,8299,2040100,61444.875,2457795,40
ov__op__gpu,convolution:/block1/sub_block/conv1/Conv/WithoutBiases,10000,2497201,73292.5,2931700,40
ov__op__gpu,convolution:/block1/sub_block/conv2/Conv/WithoutBiases,10400,1567600,51222.5,2048900,40
ov__op__gpu,multiply:/block1/sub_block/Mul,6300,1679999,49367.45,1974698,40
ov__op__gpu,convolution:/block1/sub_block/conv3/Conv/WithoutBiases,11000,2076300,64037.4,2561496,40
ov__op__gpu,convolution:/block2/conv1/Conv/WithoutBiases,7100,2271200,64572.725,2582909,40
ov__op__gpu,convolution:/block2/conv2/Conv/WithoutBiases,7299,1710700,50782.45,2031298,40
ov__op__gpu,reducemean:/block2/sub_block/ReduceMean,6300,1647101,48277.575,1931103,40
ov__op__gpu,convolution:/block2/sub_block/conv1/Conv/WithoutBiases,7099,2140900,61870.05,2474802,40
ov__op__gpu,convolution:/block2/sub_block/conv2/Conv/WithoutBiases,6800,1393400,42532.6,1701304,40
ov__op__gpu,multiply:/block2/sub_block/Mul,5999,1794399,51335.075,2053403,40
ov__op__gpu,convolution:/block2/sub_block/conv3/Conv/WithoutBiases,7301,1784900,52355.1,2094204,40
ov__op__gpu,convolution:/block3/conv1/Conv/WithoutBiases,10399,1601200,51807.4,2072296,40
ov__op__gpu,convolution:/block3/conv2/Conv/WithoutBiases,10799,2350900,70379.975,2815199,40
ov__op__gpu,reducemean:/block3/sub_block/ReduceMean,6301,1554301,46377.425,1855097,40
ov__op__gpu,convolution:/block3/sub_block/conv1/Conv/WithoutBiases,7801,1684500,50927.45,2037098,40
ov__op__gpu,convolution:/block3/sub_block/conv2/Conv/WithoutBiases,7000,1569300,47095.125,1883805,40
ov__op__gpu,multiply:/block3/sub_block/Mul,5699,1519800,44510.0,1780400,40
ov__op__gpu,convolution:/block3/sub_block/conv3/Conv/WithoutBiases,10299,1603701,51262.55,2050502,40
ov__op__gpu,convolution:/block4/conv1/Conv/WithoutBiases,7501,1936900,56790.025,2271601,40
ov__op__gpu,convolution:/block4/conv2/Conv/WithoutBiases,7099,1686099,50377.4,2015096,40
ov__op__gpu,reducemean:/block4/sub_block/ReduceMean,5999,1632300,47699.9,1907996,40
ov__op__gpu,convolution:/block4/sub_block/conv1/Conv/WithoutBiases,6600,1752700,51280.025,2051201,40
ov__op__gpu,convolution:/block4/sub_block/conv2/Conv/WithoutBiases,6700,1488399,44652.375,1786095,40
ov__op__gpu,multiply:/block4/sub_block/Mul,6001,1497400,44265.225,1770609,40
ov__op__gpu,convolution:/block4/sub_block/conv3/Conv/WithoutBiases,6801,1523901,45695.125,1827805,40
ov__op__gpu,reducemean:/ReduceMean_1,8000,1460801,45395.025,1815801,40
ov__op__gpu,convolution:/conv8/Conv/WithoutBiases,6900,1544099,46547.55,1861902,40
ov__op__gpu,convolution:/conv7/Conv/WithoutBiases,9901,1669800,53337.45,2133498,40
ov__op__gpu,interpolate:/final_block1/interp/Resize,7299,1940901,57027.65,2281106,40
ov__op__gpu,convolution:/final_block1/conv1/Conv/WithoutBiases,9600,2725700,78902.45,3156098,40
ov__op__gpu,add:/final_block1/Add,5700,2439800,67860.0,2714400,40
ov__op__gpu,reducemean:/final_block1/ReduceMean,9100,1545699,48907.4,1956296,40
ov__op__gpu,convolution:/final_block1/conv2/Conv/WithoutBiases,9700,1512600,48709.875,1948395,40
ov__op__gpu,convolution:/final_block1/conv3/Conv/WithoutBiases,9899,1805500,55844.925,2233797,40
ov__op__gpu,multiply:/final_block1/Mul,6500,1883800,54742.575,2189703,40
ov__op__gpu,convolution:/final_block1/conv4/Conv/WithoutBiases,9899,1561101,50162.6,2006504,40
ov__op__gpu,convolution:/final_block1/conv5/Conv/WithoutBiases,9699,1552700,50070.025,2002801,40
ov__op__gpu,interpolate:/final_block2/interp/Resize,6799,1486099,44659.95,1786398,40
ov__op__gpu,convolution:/final_block2/conv1/Conv/WithoutBiases,9799,1743400,56230.05,2249202,40
ov__op__gpu,add:/final_block2/Add,5600,1455699,42784.8,1711392,40
ov__op__gpu,reducemean:/final_block2/ReduceMean,7200,1485101,45215.075,1808603,40
ov__op__gpu,convolution:/final_block2/conv2/Conv/WithoutBiases,10001,1804600,56162.25,2246490,40
ov__op__gpu,convolution:/final_block2/conv3/Conv/WithoutBiases,10000,1448200,48135.075,1925403,40
ov__op__gpu,multiply:/final_block2/Mul,5900,1888899,54257.575,2170303,40
ov__op__gpu,convolution:/final_block2/conv4/Conv/WithoutBiases,10101,2059301,62330.0,2493200,40
ov__op__gpu,convolution:/final_block2/conv5/Conv/WithoutBiases,9500,1436999,46109.975,1844399,40
ov__op__gpu,interpolate:/final_block3/interp/Resize,6100,1618300,48872.5,1954900,40
ov__op__gpu,convolution:/final_block3/conv1/Conv/WithoutBiases,9800,1907300,58917.4,2356696,40
ov__op__gpu,add:/final_block3/Add,5700,1673000,48537.55,1941502,40
ov__op__gpu,reducemean:/final_block3/ReduceMean,15000,1853900,62584.9,2503396,40
ov__op__gpu,convolution:/final_block3/conv2/Conv/WithoutBiases,6600,1639100,49067.475,1962699,40
ov__op__gpu,convolution:/final_block3/conv3/Conv/WithoutBiases,6901,1782500,51982.5,2079300,40
ov__op__gpu,multiply:/final_block3/Mul,5800,1695199,49057.5,1962300,40
ov__op__gpu,convolution:/final_block3/conv4/Conv/WithoutBiases,7999,1743500,52785.25,2111410,40
ov__op__gpu,convolution:/final_block3/conv5/Conv/WithoutBiases,8700,2250300,66382.425,2655297,40
