domain,name,min,max,avg,total,count 
ov__pass,GLUFusion,105400,105400,105400.0,105400,1
ov__pass,IndirectKVCache,1926300,1926300,1926300.0,1926300,1
ov__pass,KVCacheCompression,740700,740700,740700.0,740700,1
ov__pass,AsymmetricConvolutionMatcher,214201,214201,214201.0,214201,1
ov__pass,ConvolutionMatcher,977100,977100,977100.0,977100,1
ov__pass,ConvertConvolutionToInternal,2768499,2768499,2768499.0,2768499,1
ov__pass,MoveEltwiseUpThroughDataMovPerChannel,490900,490900,490900.0,490900,1
ov__pass,ConvertStridedSlicesToVariadicSplit,67001,67001,67001.0,67001,1
ov__pass,BroadcastAndPadZeroPointBuffers,128300,128300,128300.0,128300,1
ov__pass,OptimizeSubsequentReshapes,76200,76200,76200.0,76200,1
ov__pass,SinkReshapeIfNeeded,107500,107500,107500.0,107500,1
ov__pass,DynamicQuantizeFullyConnected,368200,368200,368200.0,368200,1
ov__pass,EliminatePad,48601,48601,48601.0,48601,1
ov__pass,ConstantsReduce,1275200,1275200,1275200.0,1275200,1
ov__pass,CompressedGatherTransformation,97300,144000,120650.0,241300,2
ov__pass,MarkShapeOfSubgraphs,245300,410700,328000.0,656000,2
ov__pass,KeepConstAndDecompression,32400,108699,65774.75,263099,4
ov__pass,AUGRUCellFusion,177200,221100,199150.0,398300,2
ov__pass,TSShapeOfForward,57001,67700,62350.5,124701,2
ov__pass,StatefulSDPAFusion,1237301,1263200,1250250.5,2500501,2
ov__pass,SDPAFuseTransposeReshape,110101,159100,134600.5,269201,2
ov__pass,SDPASubgraphFusion,25900300,28765300,27332800.0,54665600,2
ov__pass,ConvertGather1ToGather7,37001,66100,51550.5,103101,2
ov__pass,ConvertSoftMax8ToSoftMax1,33701,52900,43300.5,86601,2
ov__pass,ConvertPriorBox8To0,33201,80900,57050.5,114101,2
ov__pass,ConvertDetectionOutput1ToDetectionOutput8,36701,60099,48400.0,96800,2
ov__pass,ConvertROIAlign3To9,33900,73899,53899.5,107799,2
ov__pass,ConvertPad12ToPad1,128801,311801,220301.0,440602,2
ov__pass,ConvertShapeOf3,33600,57500,45550.0,91100,2
ov__pass,InsertConvertAfterExtension,186599,279900,233249.5,466499,2
ov__pass,EliminateIdentityConvert,32900,48200,40550.0,81100,2
ov__pass,SwapConvertTranspose,50500,74801,62650.5,125301,2
ov__pass,ConvertToInteraction,255100,338700,296900.0,593800,2
ov__pass,ConvertInteractionInt8,38599,60200,49399.5,98799,2
ov__pass,PermuteSliceAndInterpolation,39599,68200,53899.5,107799,2
ov__pass,ConvertBroadcast3,35300,57399,46349.5,92699,2
ov__pass,ReshapePRelu,33801,46401,40101.0,80202,2
ov__pass,MoveEltwiseUpThroughDataMov,168501,315701,242101.0,484202,2
ov__pass,FuseFQtoInteraction,36500,75399,55949.5,111899,2
ov__pass,ConvertFqRnnToQuantizedRnn,247000,323600,285300.0,570600,2
ov__pass,RoPEFusionGPTJ,42401,84099,63250.0,126500,2
ov__pass,RoPEFusionIOSlicing,38301,62700,50500.5,101001,2
ov__pass,RoPEShareCosSin,34200,54600,44400.0,88800,2
ov__pass,CausalMaskPreprocess,36001,63501,49751.0,99502,2
ov__pass,CausalMaskPreprocessFusion,1242500,3918499,2580499.5,5160999,2
ov__pass,DecomposeRMSNorm,34099,47201,40650.0,81300,2
ov__pass,NgramFusion,40501,122501,81501.0,163002,2
ov__pass,SnippetsMarkSkipped,391500,1403200,897350.0,1794700,2
ov__pass,snippets::pass::EnumerateNodes,89699,2627499,1358599.0,2717198,2
ov__pass,ExtractReshapesFromMHA,62300,1711800,887050.0,1774100,2
ov__pass,snippets::pass::TokenizeMHASnippets,112199,3149700,1630949.5,3261899,2
ov__pass,snippets::pass::TokenizeMLPSeqSnippets,61000,1875499,968249.5,1936499,2
ov__pass,snippets::pass::TransformConvertToConvertTruncation,3399,43900,6464.9,258596,40
ov__pass,snippets::pass::CommonOptimizations,439500,3183601,1811550.5,3623101,2
ov__pass,snippets::pass::SnippetsTokenization,2660500,28504400,15582450.0,31164900,2
ov__pass,FakeQuantizeDecomposition,35200,73100,54150.0,108300,2
ov__pass,FakeConvertDecomposition,34599,58400,46499.5,92999,2
ov__pass,MoEMatMulsFusion,35901,73500,54700.5,109401,2
ov__pass,ConvertBatchGatherMatmulToBatchGatherMatmulCompressed,33700,54600,44150.0,88300,2
ov__pass,ConvertMatMulToFC,289101,508600,398850.5,797701,2
ov__pass,FullyConnectedBiasFusion,297501,727200,512350.5,1024701,2
ov__pass,ConvertFCToFCQuantizedLegacy,36300,59099,47699.5,95399,2
ov__pass,AlignMatMulInputRanks,36099,57600,46849.5,93699,2
ov__pass,ConvertTileToSeqTiles,38500,58300,48400.0,96800,2
ov__pass,ConvertToPowerStatic,468700,658100,563400.0,1126800,2
ov__pass,ConvertToLeakyRelu,35400,58700,47050.0,94100,2
ov__pass,ConvertToSwishCPU,8499,472400,35276.28571428572,1481604,42
ov__pass,OptimizeSequenceTransposes,36601,55699,46150.0,92300,2
ov__pass,ReshapeSequenceFusion,46001,74801,60401.0,120802,2
ov__pass,MoveReadValueInputsToSubgraph,36000,95900,65950.0,131900,2
ov__pass,snippets::pass::Canonicalization,1501,1638500,43227.525,1729101,40
ov__pass,snippets::pass::AnalyzeBroadcastableInputs,3999,1576800,45727.525,1829101,40
ov__pass,snippets::pass::AlignElementTypes,500,1707601,43627.475,1745099,40
ov__pass,snippets::pass::BroadcastToMoveBroadcast,1800,27799,2942.525,117701,40
ov__pass,snippets::pass::ReduceToSnippetsReduce,1500,17901,2362.55,94502,40
ov__pass,snippets::pass::ConvertConstantsToScalars,2700,27700,5063.925,405114,80
ov__pass,snippets::pass::ConvertPowerToPowerStatic,2700,17801,3827.6,153104,40
ov__pass,BrgemmToBrgemmCPU,3600,1684100,47467.625,1898705,40
ov__pass,snippets::pass::PropagatePrecision,5499,1488100,45032.45,1801298,40
ov__pass,RemoveConverts,1400,12801,2445.025,97801,40
ov__pass,MulAddToFMA,1399,1426499,42732.475,1709299,40
ov__ReadTime,CoreImpl::read_model from file,11448800,63403200,29484233.333333332,88452700,3
ov__op__gpu,constant:dense_9/Tensordot/ReadVariableOp:0_postponed_compression,2676500,2676500,2676500.0,2676500,1
ov__op__gpu,constant:dense_8/Tensordot/ReadVariableOp:0_postponed_compression,1411999,1411999,1411999.0,1411999,1
ov__op__gpu,constant:dense_7/Tensordot/ReadVariableOp:0_postponed_compression,1406401,1406401,1406401.0,1406401,1
ov__op__gpu,constant:dense_6/Tensordot/ReadVariableOp:0_postponed_compression,1506100,1506100,1506100.0,1506100,1
ov__op__gpu,constant:dense_5/Tensordot/ReadVariableOp:0_postponed_compression,1718200,1718200,1718200.0,1718200,1
ov__op__gpu,constant:dense_4/Tensordot/ReadVariableOp:0_postponed_compression,1588901,1588901,1588901.0,1588901,1
ov__op__gpu,constant:dense_3/Tensordot/ReadVariableOp:0_postponed_compression,1761800,1761800,1761800.0,1761800,1
ov__op__gpu,constant:dense_2/Tensordot/ReadVariableOp:0_postponed_compression,1466700,1466700,1466700.0,1466700,1
ov__op__gpu,constant:dense_11/Tensordot/ReadVariableOp:0_postponed_compression,1420600,1420600,1420600.0,1420600,1
ov__op__gpu,constant:dense_10/Tensordot/ReadVariableOp:0_postponed_compression,1345500,1345500,1345500.0,1345500,1
ov__op__gpu,constant:dense_1/Tensordot/ReadVariableOp:0_postponed_compression,1347700,1347700,1347700.0,1347700,1
ov__op__gpu,constant:dense/Tensordot/ReadVariableOp:0_postponed_compression,1650700,1650700,1650700.0,1650700,1
ov__op__gpu,constant:conv2d_transpose/filter:0,1736500,1736500,1736500.0,1736500,1
ov__op__gpu,constant:conv2d_9/conv2d/filter:0,1728500,1728500,1728500.0,1728500,1
ov__op__gpu,constant:conv2d_8/conv2d/filter:0,1552899,1552899,1552899.0,1552899,1
ov__op__gpu,constant:conv2d_7/conv2d/filter:0,1644301,1644301,1644301.0,1644301,1
ov__op__gpu,constant:conv2d_6/conv2d/filter:0,1611401,1611401,1611401.0,1611401,1
ov__op__gpu,constant:conv2d_5/conv2d/filter:0,1865001,1865001,1865001.0,1865001,1
ov__op__gpu,constant:conv2d_4/conv2d/filter:0,1427200,1427200,1427200.0,1427200,1
ov__op__gpu,constant:conv2d_30/conv2d/filter:0,2296100,2296100,2296100.0,2296100,1
ov__op__gpu,constant:conv2d_3/conv2d/filter:0,1571100,1571100,1571100.0,1571100,1
ov__op__gpu,constant:conv2d_29/conv2d/filter:0,1221100,1221100,1221100.0,1221100,1
ov__op__gpu,constant:conv2d_28/conv2d/filter:0,1874800,1874800,1874800.0,1874800,1
ov__op__gpu,constant:conv2d_27/conv2d/filter:0,1311500,1311500,1311500.0,1311500,1
ov__op__gpu,constant:conv2d_26/conv2d/filter:0,1352100,1352100,1352100.0,1352100,1
ov__op__gpu,constant:conv2d_25/conv2d/filter:0,2012701,2012701,2012701.0,2012701,1
ov__op__gpu,constant:conv2d_24/conv2d/filter:0,1324600,1324600,1324600.0,1324600,1
ov__op__gpu,constant:conv2d_23/conv2d/filter:0,2285700,2285700,2285700.0,2285700,1
ov__op__gpu,constant:conv2d_22/conv2d/filter:0,1352600,1352600,1352600.0,1352600,1
ov__op__gpu,constant:conv2d_21/conv2d/filter:0,1211100,1211100,1211100.0,1211100,1
ov__op__gpu,constant:conv2d_20/conv2d/filter:0,1486800,1486800,1486800.0,1486800,1
ov__op__gpu,constant:conv2d_2/conv2d/filter:0,1925100,1925100,1925100.0,1925100,1
ov__op__gpu,constant:conv2d_19/conv2d/filter:0,2087900,2087900,2087900.0,2087900,1
ov__op__gpu,constant:conv2d_18/conv2d/filter:0,1280400,1280400,1280400.0,1280400,1
ov__op__gpu,constant:conv2d_17/conv2d/filter:0,1981200,1981200,1981200.0,1981200,1
ov__op__gpu,constant:conv2d_16/conv2d/filter:0,2003600,2003600,2003600.0,2003600,1
ov__op__gpu,constant:conv2d_15/conv2d/filter:0,1907600,1907600,1907600.0,1907600,1
ov__op__gpu,constant:conv2d_14/conv2d/filter:0,1538800,1538800,1538800.0,1538800,1
ov__op__gpu,constant:conv2d_13/conv2d/filter:0,1481300,1481300,1481300.0,1481300,1
ov__op__gpu,constant:conv2d_12/conv2d/filter:0,1747200,1747200,1747200.0,1747200,1
ov__op__gpu,constant:conv2d_11/conv2d/filter:0,2077500,2077500,2077500.0,2077500,1
ov__op__gpu,constant:conv2d_10/conv2d/filter:0,1521001,1521001,1521001.0,1521001,1
ov__op__gpu,constant:conv2d_1/conv2d/filter:0,1770300,1770300,1770300.0,1770300,1
ov__op__gpu,constant:conv2d/conv2d/filter:0,2206000,2206000,2206000.0,2206000,1
ov__op__gpu,constant:Reshape_856,1845301,1845301,1845301.0,1845301,1
ov__op__gpu,constant:Reshape_734,1510000,1510000,1510000.0,1510000,1
ov__op__gpu,constant:Reshape_612,1919600,1919600,1919600.0,1919600,1
ov__op__gpu,constant:Reshape_54,1571699,1571699,1571699.0,1571699,1
ov__op__gpu,constant:Reshape_488,2028700,2028700,2028700.0,2028700,1
ov__op__gpu,constant:Reshape_365,1289400,1289400,1289400.0,1289400,1
ov__op__gpu,constant:Reshape_266,1322701,1322701,1322701.0,1322701,1
ov__op__gpu,constant:Reshape_171,1675801,1675801,1675801.0,1675801,1
ov__op__gpu,constant:Reshape_1327,1422200,1422200,1422200.0,1422200,1
ov__op__gpu,constant:Reshape_1195,1194200,1194200,1194200.0,1194200,1
ov__op__gpu,constant:Reshape_1063,1721500,1721500,1721500.0,1721500,1
ov__op__gpu,constant:Constant_8132,2006301,2006301,2006301.0,2006301,1
ov__op__gpu,convert:dense_9/Tensordot/ReadVariableOp:0,1542500,1542500,1542500.0,1542500,1
ov__op__gpu,convert:dense_8/Tensordot/ReadVariableOp:0,1681599,1681599,1681599.0,1681599,1
ov__op__gpu,convert:dense_7/Tensordot/ReadVariableOp:0,1819601,1819601,1819601.0,1819601,1
ov__op__gpu,convert:dense_6/Tensordot/ReadVariableOp:0,1581700,1581700,1581700.0,1581700,1
ov__op__gpu,convert:dense_5/Tensordot/ReadVariableOp:0,2003600,2003600,2003600.0,2003600,1
ov__op__gpu,convert:dense_4/Tensordot/ReadVariableOp:0,1997700,1997700,1997700.0,1997700,1
ov__op__gpu,convert:dense_3/Tensordot/ReadVariableOp:0,1646301,1646301,1646301.0,1646301,1
ov__op__gpu,convert:dense_2/Tensordot/ReadVariableOp:0,1508800,1508800,1508800.0,1508800,1
ov__op__gpu,convert:dense_11/Tensordot/ReadVariableOp:0,1539599,1539599,1539599.0,1539599,1
ov__op__gpu,convert:dense_10/Tensordot/ReadVariableOp:0,1830600,1830600,1830600.0,1830600,1
ov__op__gpu,convert:dense_1/Tensordot/ReadVariableOp:0,1503700,1503700,1503700.0,1503700,1
ov__op__gpu,convert:dense/Tensordot/ReadVariableOp:0,1887499,1887499,1887499.0,1887499,1
ov__op__gpu,constant:conv2d_transpose/filter:0_reorder_fmt,2320200,2320200,2320200.0,2320200,1
ov__op__gpu,constant:conv2d_9/conv2d/filter:0_weights_reorder_13,1708500,1708500,1708500.0,1708500,1
ov__op__gpu,constant:conv2d_8/conv2d/filter:0_weights_reorder_12,1372200,1372200,1372200.0,1372200,1
ov__op__gpu,constant:conv2d_7/conv2d/filter:0_weights_reorder_10,2127500,2127500,2127500.0,2127500,1
ov__op__gpu,constant:conv2d_6/conv2d/filter:0_weights_reorder_9,1654400,1654400,1654400.0,1654400,1
ov__op__gpu,constant:conv2d_5/conv2d/filter:0_weights_reorder_7,1708601,1708601,1708601.0,1708601,1
ov__op__gpu,constant:conv2d_4/conv2d/filter:0_weights_reorder_6,1412900,1412900,1412900.0,1412900,1
ov__op__gpu,constant:conv2d_30/conv2d/filter:0_weights_reorder_40,2027800,2027800,2027800.0,2027800,1
ov__op__gpu,constant:conv2d_3/conv2d/filter:0_weights_reorder_4,2207801,2207801,2207801.0,2207801,1
ov__op__gpu,constant:conv2d_29/conv2d/filter:0_weights_reorder_39,1929300,1929300,1929300.0,1929300,1
ov__op__gpu,constant:conv2d_28/conv2d/filter:0_weights_reorder_38,1562600,1562600,1562600.0,1562600,1
ov__op__gpu,constant:conv2d_27/conv2d/filter:0_weights_reorder_37,1371800,1371800,1371800.0,1371800,1
ov__op__gpu,constant:conv2d_26/conv2d/filter:0_weights_reorder_35,1863699,1863699,1863699.0,1863699,1
ov__op__gpu,constant:conv2d_25/conv2d/filter:0_weights_reorder_34,2337600,2337600,2337600.0,2337600,1
ov__op__gpu,constant:conv2d_24/conv2d/filter:0_weights_reorder_33,1646500,1646500,1646500.0,1646500,1
ov__op__gpu,constant:conv2d_23/conv2d/filter:0_weights_reorder_32,1706100,1706100,1706100.0,1706100,1
ov__op__gpu,constant:conv2d_22/conv2d/filter:0_weights_reorder_30,1687400,1687400,1687400.0,1687400,1
ov__op__gpu,constant:conv2d_21/conv2d/filter:0_weights_reorder_29,1713000,1713000,1713000.0,1713000,1
ov__op__gpu,constant:conv2d_20/conv2d/filter:0_weights_reorder_28,1764600,1764600,1764600.0,1764600,1
ov__op__gpu,constant:conv2d_2/conv2d/filter:0_weights_reorder_3,2101200,2101200,2101200.0,2101200,1
ov__op__gpu,constant:conv2d_19/conv2d/filter:0_weights_reorder_27,1605300,1605300,1605300.0,1605300,1
ov__op__gpu,constant:conv2d_18/conv2d/filter:0_weights_reorder_25,2146001,2146001,2146001.0,2146001,1
ov__op__gpu,constant:conv2d_17/conv2d/filter:0_weights_reorder_26,2181401,2181401,2181401.0,2181401,1
ov__op__gpu,constant:conv2d_16/conv2d/filter:0_weights_reorder_24,1647400,1647400,1647400.0,1647400,1
ov__op__gpu,constant:conv2d_15/conv2d/filter:0_weights_reorder_22,1612500,1612500,1612500.0,1612500,1
ov__op__gpu,constant:conv2d_14/conv2d/filter:0_weights_reorder_21,1432999,1432999,1432999.0,1432999,1
ov__op__gpu,constant:conv2d_13/conv2d/filter:0_weights_reorder_19,1953300,1953300,1953300.0,1953300,1
ov__op__gpu,constant:conv2d_12/conv2d/filter:0_weights_reorder_18,1618200,1618200,1618200.0,1618200,1
ov__op__gpu,constant:conv2d_11/conv2d/filter:0_weights_reorder_16,1710801,1710801,1710801.0,1710801,1
ov__op__gpu,constant:conv2d_10/conv2d/filter:0_weights_reorder_15,1642801,1642801,1642801.0,1642801,1
ov__op__gpu,constant:conv2d_1/conv2d/filter:0_weights_reorder_1,1580900,1580900,1580900.0,1580900,1
ov__op__gpu,constant:conv2d/conv2d/filter:0_weights_reorder_0,1395501,1395501,1395501.0,1395501,1
ov__op__gpu,constant:Reshape_856_weights_reorder_23,2051701,2051701,2051701.0,2051701,1
ov__op__gpu,constant:Reshape_734_weights_reorder_20,1480401,1480401,1480401.0,1480401,1
ov__op__gpu,constant:Reshape_612_weights_reorder_17,2444700,2444700,2444700.0,2444700,1
ov__op__gpu,constant:Reshape_54_weights_reorder_2,1570400,1570400,1570400.0,1570400,1
ov__op__gpu,constant:Reshape_488_weights_reorder_14,1509800,1509800,1509800.0,1509800,1
ov__op__gpu,constant:Reshape_365_weights_reorder_11,2066599,2066599,2066599.0,2066599,1
ov__op__gpu,constant:Reshape_266_weights_reorder_8,1770300,1770300,1770300.0,1770300,1
ov__op__gpu,constant:Reshape_171_weights_reorder_5,1601500,1601500,1601500.0,1601500,1
ov__op__gpu,constant:Reshape_1327_weights_reorder_41,1674300,1674300,1674300.0,1674300,1
ov__op__gpu,constant:Reshape_1195_weights_reorder_36,1507500,1507500,1507500.0,1507500,1
ov__op__gpu,constant:Reshape_1063_weights_reorder_31,1487799,1487799,1487799.0,1487799,1
ov__op__gpu,constant:Constant_8132_reorder_transpose:conv2d_transpose__206,2750499,2750499,2750499.0,2750499,1
ov__op__gpu,parameter:input_1:0,10199,1643899,48261.244897959186,2364801,49
ov__op__gpu,convert:Convert_4148,17300,2143400,69544.97959183673,3407704,49
ov__op__gpu,transpose:conv2d/conv2d__5,3501,2168000,48904.08163265306,2396300,49
ov__op__gpu,convolution:Conv__207/WithoutBiases,48099,3046100,115136.77551020408,5641702,49
ov__op__gpu,convolution:Conv__210/WithoutBiases,12799,1703700,49185.77551020408,2410103,49
ov__op__gpu,convolution:Conv__211/WithoutBiases,10899,2344000,60034.5918367347,2941695,49
ov__op__gpu,reducemean:average_pooling2d/AvgPool,13500,2016000,56963.32653061225,2791203,49
ov__op__gpu,reducemean:average_pooling2d/AvgPool_0_reorder_1,2899,1616600,36775.448979591834,1801997,49
ov__op__gpu,fullyconnected:dense/Tensordot/MatMul,25699,1868400,66938.77551020408,3280000,49
ov__op__gpu,reshape:dense/Tensordot,3400,1464000,34120.4693877551,1671903,49
ov__op__gpu,add:dense/BiasAdd,7900,1687000,44143.02040816326,2163008,49
ov__op__gpu,fullyconnected:dense_1/Tensordot/MatMul,18100,1685299,54459.204081632655,2668501,49
ov__op__gpu,fullyconnected:dense_1/Tensordot/MatMul_0_reorder_2,11000,1544700,44232.63265306123,2167399,49
ov__op__gpu,transpose:Transpose__212,8399,1938200,49214.38775510204,2411505,49
ov__op__gpu,transpose:conv2d_2/conv2d__23,6501,1902100,45981.77551020408,2253107,49
ov__op__gpu,convolution:Conv__214/WithoutBiases,11100,1816500,49218.4081632653,2411702,49
ov__op__gpu,convolution:Conv__218/WithoutBiases,10600,2379700,60681.65306122449,2973401,49
ov__op__gpu,convolution:Conv__219/WithoutBiases,9799,1468000,41091.69387755102,2013493,49
ov__op__gpu,convolution:Conv__220/WithoutBiases,10699,2295101,59042.795918367345,2893097,49
ov__op__gpu,convolution:Conv__223/WithoutBiases,10299,1836200,48808.183673469386,2391601,49
ov__op__gpu,convolution:Conv__224/WithoutBiases,9600,1806999,47934.551020408166,2348793,49
ov__op__gpu,convolution:Conv__225/WithoutBiases,10000,1892600,50157.0,2457693,49
ov__op__gpu,convolution:Conv__230/WithoutBiases,8699,1585501,42353.02040816326,2075298,49
ov__op__gpu,convolution:Conv__233/WithoutBiases,10600,1581701,44287.67346938775,2170096,49
ov__op__gpu,reducemean:average_pooling2d_1/AvgPool,10500,1637500,45553.08163265306,2232101,49
ov__op__gpu,reducemean:average_pooling2d_1/AvgPool_0_reorder_3,2300,1489499,33147.0,1624203,49
ov__op__gpu,fullyconnected:dense_2/Tensordot/MatMul,14800,2143099,60255.163265306124,2952503,49
ov__op__gpu,reshape:dense_2/Tensordot,2200,1507301,33518.34693877551,1642399,49
ov__op__gpu,add:dense_2/BiasAdd,7501,1693001,43573.38775510204,2135096,49
ov__op__gpu,fullyconnected:dense_3/Tensordot/MatMul,14800,1825900,53697.87755102041,2631196,49
ov__op__gpu,fullyconnected:dense_3/Tensordot/MatMul_0_reorder_4,8400,2025100,51224.38775510204,2509995,49
ov__op__gpu,transpose:Transpose__406,6900,2111600,50726.489795918365,2485598,49
ov__op__gpu,transpose:conv2d_8/conv2d__59,7100,1377600,37583.755102040814,1841604,49
ov__op__gpu,convolution:Conv__236/WithoutBiases,11300,1661099,46434.65306122449,2275298,49
ov__op__gpu,convolution:Conv__239/WithoutBiases,11601,1807000,51134.61224489796,2505596,49
ov__op__gpu,convolution:Conv__242/WithoutBiases,10800,1553101,43979.5918367347,2155000,49
ov__op__gpu,reducemean:average_pooling2d_2/AvgPool,8200,1471600,39012.163265306124,1911596,49
ov__op__gpu,reducemean:average_pooling2d_2/AvgPool_0_reorder_5,2100,1966700,43108.22448979592,2112303,49
ov__op__gpu,fullyconnected:dense_4/Tensordot/MatMul,10400,2492800,62922.448979591834,3083200,49
ov__op__gpu,reshape:dense_4/Tensordot,1801,1405401,31122.48979591837,1525002,49
ov__op__gpu,add:dense_4/BiasAdd,6600,1404300,36053.0,1766597,49
ov__op__gpu,fullyconnected:dense_5/Tensordot/MatMul,11601,1572699,44891.69387755102,2199693,49
ov__op__gpu,fullyconnected:dense_5/Tensordot/MatMul_0_reorder_6,9200,1538800,42067.34693877551,2061300,49
ov__op__gpu,transpose:Transpose__407,5800,1662801,41781.73469387755,2047305,49
ov__op__gpu,transpose:conv2d_10/conv2d__75,5800,2091400,49618.30612244898,2431297,49
ov__op__gpu,convolution:Conv__245/WithoutBiases,10801,1870500,50498.04081632653,2474404,49
ov__op__gpu,convolution:Conv__248/WithoutBiases,7000,1641999,41375.61224489796,2027405,49
ov__op__gpu,convolution:Conv__251/WithoutBiases,7401,2128600,51728.5918367347,2534701,49
ov__op__gpu,reducemean:average_pooling2d_3/AvgPool,6300,2000701,48277.5306122449,2365599,49
ov__op__gpu,reducemean:average_pooling2d_3/AvgPool_0_reorder_7,2200,1911000,41634.61224489796,2040096,49
ov__op__gpu,fullyconnected:dense_6/Tensordot/MatMul,8600,1928800,48998.02040816326,2400903,49
ov__op__gpu,reshape:dense_6/Tensordot,1999,1283900,28822.51020408163,1412303,49
ov__op__gpu,add:dense_6/BiasAdd,5200,1858900,44428.510204081635,2176997,49
ov__op__gpu,fullyconnected:dense_7/Tensordot/MatMul,8501,2135999,53410.12244897959,2617096,49
ov__op__gpu,fullyconnected:dense_7/Tensordot/MatMul_0_reorder_8,6599,2057901,49767.4693877551,2438606,49
ov__op__gpu,transpose:Transpose__409,4401,1490000,35967.42857142857,1762404,49
ov__op__gpu,transpose:conv2d_12/conv2d__91,5200,2059200,48253.08163265306,2364401,49
ov__op__gpu,convolution:Conv__254/WithoutBiases,8100,1636900,42336.61224489796,2074494,49
ov__op__gpu,convolution:Conv__257/WithoutBiases,10700,1425101,40618.4693877551,1990305,49
ov__op__gpu,convolution:Conv__260/WithoutBiases,10100,1463900,40750.95918367347,1996797,49
ov__op__gpu,reducemean:average_pooling2d_4/AvgPool,6399,1854000,45065.30612244898,2208200,49
ov__op__gpu,reducemean:average_pooling2d_4/AvgPool_0_reorder_9,1900,1478600,32393.918367346938,1587302,49
ov__op__gpu,fullyconnected:dense_8/Tensordot/MatMul,8700,2943899,69787.63265306123,3419594,49
ov__op__gpu,reshape:dense_8/Tensordot,1400,1763500,38326.65306122449,1878006,49
ov__op__gpu,add:dense_8/BiasAdd,5300,1390200,34936.795918367345,1711903,49
ov__op__gpu,fullyconnected:dense_9/Tensordot/MatMul,9100,1854700,48214.142857142855,2362493,49
ov__op__gpu,fullyconnected:dense_9/Tensordot/MatMul_0_reorder_10,6799,1468299,37791.91836734694,1851804,49
ov__op__gpu,transpose:Transpose__412,5500,1600000,38853.0,1903797,49
ov__op__gpu,transpose:conv2d_14/conv2d__107,6300,1403401,35538.755102040814,1741399,49
ov__op__gpu,convolution:Conv__263/WithoutBiases,10400,1580000,43983.551020408166,2155194,49
ov__op__gpu,convolution:Conv__264/WithoutBiases,9401,1496799,40985.857142857145,2008307,49
ov__op__gpu,convolution:Conv__267/WithoutBiases,9699,2089799,53589.795918367345,2625900,49
ov__op__gpu,reducemean:average_pooling2d_5/AvgPool,7200,1637599,41361.34693877551,2026706,49
ov__op__gpu,reducemean:average_pooling2d_5/AvgPool_0_reorder_11,14199,1390000,45748.97959183674,2241700,49
ov__op__gpu,fullyconnected:dense_10/Tensordot/MatMul,12900,2806900,73510.1836734694,3601999,49
ov__op__gpu,reshape:dense_10/Tensordot,1899,1329299,29620.51020408163,1451405,49
ov__op__gpu,add:dense_10/BiasAdd,5900,1664100,41373.4081632653,2027297,49
ov__op__gpu,fullyconnected:dense_11/Tensordot/MatMul,11801,1766700,49675.551020408166,2434102,49
ov__op__gpu,fullyconnected:dense_11/Tensordot/MatMul_0_reorder_12,8200,1938701,48953.06122448979,2398700,49
ov__op__gpu,transpose:Transpose__414,5200,1725400,41083.5306122449,2013093,49
ov__op__gpu,transpose:conv2d_16/conv2d__123,5799,1771100,42548.87755102041,2084895,49
ov__op__gpu,convolution:Conv__270/WithoutBiases,9801,1685300,45587.836734693876,2233804,49
ov__op__gpu,reducemean:average_pooling2d_6/AvgPool,6500,1504500,38353.142857142855,1879304,49
ov__op__gpu,convolution:Conv__274/WithoutBiases,9800,1937100,50126.57142857143,2456202,49
ov__op__gpu,convolution:Conv__273/WithoutBiases,9600,1892900,50614.32653061225,2480102,49
ov__op__gpu,interpolate:Resize__142,7100,2173200,52757.12244897959,2585099,49
ov__op__gpu,convolution:Conv__275/WithoutBiases,9899,1403800,40036.73469387755,1961800,49
ov__op__gpu,concat:concatenate,13100,2055300,57047.06122448979,2795306,49
ov__op__gpu,reducemean:average_pooling2d_7/AvgPool,8701,1986000,50283.551020408166,2463894,49
ov__op__gpu,convolution:Conv__288/WithoutBiases,10000,1785600,47420.34693877551,2323597,49
ov__op__gpu,convolution:Conv__289/WithoutBiases,9701,2207599,55636.836734693876,2726205,49
ov__op__gpu,multiply:multiply_7,6300,1735100,42738.755102040814,2094199,49
ov__op__gpu,convolution:Conv__290/WithoutBiases,9899,2141100,54867.36734693877,2688501,49
ov__op__gpu,convolution:Conv__293/WithoutBiases,9799,1785800,48483.816326530614,2375707,49
ov__op__gpu,interpolate:Resize__166,6501,2113501,50793.91836734694,2488902,49
ov__op__gpu,convolution:Conv__294/WithoutBiases,10101,1513800,42020.5918367347,2059009,49
ov__op__gpu,concat:concatenate_1,10600,1438799,41130.857142857145,2015412,49
ov__op__gpu,reducemean:average_pooling2d_8/AvgPool,8600,2508800,60628.32653061225,2970788,49
ov__op__gpu,convolution:Conv__307/WithoutBiases,9800,1828400,47849.02040816326,2344602,49
ov__op__gpu,convolution:Conv__308/WithoutBiases,9600,1724300,45716.4081632653,2240104,49
ov__op__gpu,multiply:multiply_8,5901,1458500,36738.795918367345,1800201,49
ov__op__gpu,convolution:Conv__309/WithoutBiases,7700,2292401,55671.448979591834,2727901,49
ov__op__gpu,convolution:Conv__312/WithoutBiases,8600,2437400,59450.93877551021,2913096,49
ov__op__gpu,interpolate:Resize__190,6100,1420900,35706.0,1749594,49
