domain,name,min,max,avg,total,count 
SIMPLE_ov_pass,MarkFloatingPointRange,800,6500,2141.940170940171,250607,117
SIMPLE_ov_pass,PropagateMarkUpReduceOpPath,200,21500,1212.1614906832299,1366106,1127
SIMPLE_ov_pass,InitMarkReduceOpPath,300,5200,1054.909090909091,11604,11
SIMPLE_ov_pass,BackwardGraphRewrite_run_on_model,1851300,4184800,3187225.0,12748900,4
SIMPLE_ov_pass,PropagateDownDisableSensitivityForQuantized,401,10599,1539.7010582010582,582007,378
SIMPLE_ov_pass,PropagateDownMarkToKeepInMixedPrecision,99,34700,753.6318101933216,857633,1138
SIMPLE_ov_pass,PropagateUpMarkToKeepInMixedPrecision,200,10401,925.2390158172232,1052922,1138
SIMPLE_ov_pass,MarkPrecisionSensitiveShapeOfSubgraphs_run_on_model,193800,1075400,639375.0,2557500,4
SIMPLE_ov_pass,MarkSugraphsToKeepInMixedPrecision_run_on_model,22008099,22008099,22008099.0,22008099,1
SIMPLE_ov_pass,AlignMixedFP32FP16Types_run_on_model,887901,887901,887901.0,887901,1
SIMPLE_ov_pass,EnableDecompressionConvertConstantFolding,99,1600,309.1363636363636,6801,22
SIMPLE_ov_pass,ConstantFolding_run_on_model,9200,31614400,461328.8679245283,73351290,159
SIMPLE_ov_pass,Validate_run_on_model,900,2490100,121413.33070866142,15419493,127
SIMPLE_ov_pass,DisableDecompressionConvertConstantFolding,301,1900,663.6363636363636,7300,11
SIMPLE_ov_pass,SliceToStridedSlice,54201,2636701,706326.0,2825304,4
SIMPLE_ov_pass,EliminateConvert,400,6799,1304.6363636363637,86106,66
SIMPLE_ov_pass,RemoveConcatZeroDimInput,400,6401,1340.8974358974358,52295,39
SIMPLE_ov_pass,RemoveMultiSubGraphOpDanglingParamsResults_run_on_model,37400,63201,50300.5,100601,2
SIMPLE_ov_pass,PushConstantToSubgraph_run_on_function,37601,46701,42151.0,84302,2
SIMPLE_ov_pass,SharedOpOptimization_run_on_function,209801,4429999,986808.4166666666,11841701,12
SIMPLE_ov_pass,EliminateEltwise,199,8901,505.5058201058201,477703,945
SIMPLE_ov_pass,EliminateConcat,100,2601,288.1276595744681,94794,329
SIMPLE_ov_pass,EliminateSplitConcat,500,22100,1308.775075987842,430587,329
SIMPLE_ov_pass,EliminateConcatStridedSlice,399,6500,1083.8073394495414,354405,327
SIMPLE_ov_pass,EliminateStridedSlice,1499,4800,2574.75,10299,4
SIMPLE_ov_pass,EliminateStridedSliceByShape,4599,28600,10000.0,80000,8
SIMPLE_ov_pass,SimplifyShapeOfSubGraph_run_on_function,6833099,35017300,13931619.8,69658099,5
SIMPLE_ov_pass,PropagateNMSPath,299,5600,1480.6119402985075,99201,67
SIMPLE_ov_pass,UselessSliceEraser_run_on_function,45000,86300,65650.0,131300,2
SIMPLE_ov_pass,GroupedStridedSliceOptimizer_run_on_function,139500,495900,317700.0,635400,2
SIMPLE_ov_pass,GroupedSliceToVSplitOptimization_run_on_function,38500,71900,55200.0,110400,2
SIMPLE_ov_pass,StridedSliceOptimization_run_on_function,532801,6786801,3659801.0,7319602,2
SIMPLE_ov_pass,SplitSqueezeConcatFusion,199,31100,1473.7368421052631,56002,38
SIMPLE_ov_pass,SplitConcatPairToInterpolateFusion,200,3200,515.921052631579,19605,38
SIMPLE_ov_pass,ClampFusion,8200,1210000,315025.0,1260100,4
SIMPLE_ov_pass,PackMultiHeadAttention_run_on_model,1677501,6837000,4257250.5,8514501,2
SIMPLE_ov_pass,SymbolicPropagation_run_on_model,693500,8039701,1659381.9090909092,18253201,11
SIMPLE_ov_pass,ApplySymbolEquivalence_run_on_function,130300,1102599,326236.1818181818,3588598,11
SIMPLE_ov_pass,SymbolicOptimizations_run_on_function,2849900,54640099,13253727.181818182,145790999,11
SIMPLE_ov_pass,SDPAFusion_run_on_model,8402100,8402100,8402100.0,8402100,1
SIMPLE_ov_pass,ConvertSubtractWithConstant,55900,1910200,983050.0,1966100,2
SIMPLE_ov_pass,ConvertDivideWithConstant,27600,1910700,969150.0,1938300,2
SIMPLE_ov_pass,AddMultiplyFusion,25600,101499,63549.5,127099,2
SIMPLE_ov_pass,ReverseInputChannelsFusion_run_on_model,150000,776400,463200.0,926400,2
SIMPLE_ov_pass,AlignEltwiseInputRanks,199,18400,885.7631578947369,269272,304
SIMPLE_ov_pass,OptimizeSymbolsUsedAsValues_run_on_function,856799,2271399,1424233.0,4272699,3
SIMPLE_ov_pass,FuseMOE_run_on_model,910100,1830900,1370500.0,2741000,2
SIMPLE_ov_pass,MOCTransformations_run_on_function,72275401,238994899,155635150.0,311270300,2
SIMPLE_ov_pass,ConvertSubtract,11500,256200,62914.357142857145,880801,14
SIMPLE_ov_pass,UnrollIf_run_on_function,40500,48699,44599.5,89199,2
SIMPLE_ov_pass,ConvertInterpolate11ToInterpolate4,23400,1604401,147721.7142857143,2068104,14
SIMPLE_ov_pass,UnsupportedNodesStridesPropagation,200,8699,725.2745266781411,842769,1162
SIMPLE_ov_pass,SupportedNodesStridesPropagation,300,2899,762.2208121827412,300315,394
SIMPLE_ov_pass,ConvStridesPropagation,700,39899,1784.090909090909,235500,132
SIMPLE_ov_pass,CommonOptimizations_run_on_function,103689500,308145899,205917699.5,411835399,2
SIMPLE_ov_pass,WrapInterpolateIntoTransposes,300,2400,714.2857142857143,10000,14
SIMPLE_ov_pass,ConvertOpSet3ToOpSet2_run_on_function,1491700,1491700,1491700.0,1491700,1
SIMPLE_ov_pass,ConvertOpSet2ToOpSet1_run_on_function,145799,1698900,922349.5,1844699,2
SIMPLE_ov_pass,ConvertReduceMeanToReshape,399,2201,627.2727272727273,6900,11
SIMPLE_ov_pass,ConvertAvgPoolingToReduce,700,7301,3033.6666666666665,9101,3
SIMPLE_ov_pass,DecomposeReduceForFalseKeepDims,900,10901,2063.6363636363635,22700,11
SIMPLE_ov_pass,UnrollTensorIterator_run_on_function,232500,232500,232500.0,232500,1
SIMPLE_ov_pass,MoveEltwiseUpThroughDataMovScalar,199,13000,762.1218274111675,300276,394
SIMPLE_ov_pass,RoPEFusion_run_on_model,11677600,17033701,14355650.5,28711301,2
SIMPLE_ov_pass,SDPAScaleFusion_run_on_model,3497300,3497300,3497300.0,3497300,1
SIMPLE_ov_pass,ConvolutionMatcher,10600,67599,13624.847058823529,1158112,85
SIMPLE_ov_pass,ConstantsReduce_run_on_function,746699,746699,746699.0,746699,1
SIMPLE_ov_pass,EliminateBroadcast,300,2400,648.2352941176471,55100,85
SIMPLE_ov_pass,EliminateNopBroadcast,1199,20100,2237.741176470588,190208,85
SIMPLE_ov_pass,EliminateReshape,400,6000,858.8974358974359,167485,195
SIMPLE_ov_pass,ReshapeOptimizations,3400,36199,10243.494949494949,1014106,99
SIMPLE_ov_pass,SDPASubgraphFusion_run_on_function,55527000,55527000,55527000.0,55527000,1
SIMPLE_ov_pass,EliminateSlice,699,1599,924.25,3697,4
SIMPLE_ov_pass,CausalMaskPreprocessFusion_run_on_model,3563500,3563500,3563500.0,3563500,1
SIMPLE_ov_pass,SnippetsMarkSkipped_run_on_model,938499,938499,938499.0,938499,1
SIMPLE_ov_pass,TokenizeSnippets,24300,8289101,204931.85507246378,14140298,69
SIMPLE_ov_pass,CommonOptimizations,13500,2351000,70919.69565217392,3262306,46
SIMPLE_ov_pass,SnippetsTokenization_run_on_function,32271399,32271399,32271399.0,32271399,1
SIMPLE_ov_pass,ConvertToPowerStatic,500,6300,1155.5326086956522,106309,92
SIMPLE_ov_pass,ConvertToCPUSpecificOpset_run_on_function,16400400,16400400,16400400.0,16400400,1
SIMPLE_ov_pass,Canonicalization_run_on_model,1199,786801,18828.152173913044,866095,46
SIMPLE_ov_pass,AnalyzeBroadcastableInputs_run_on_model,399,1038500,28154.304347826088,1295098,46
SIMPLE_ov_pass,AlignElementTypes_run_on_model,300,783000,17504.32608695652,805199,46
SIMPLE_ov_pass,BrgemmToBrgemmCPU_run_on_model,3300,805500,21765.195652173912,1001199,46
SIMPLE_ov_pass,PropagatePrecision_run_on_model,5201,806699,24837.065217391304,1142505,46
SIMPLE_ov_pass,MulAddToFMA,5099,691200,70618.09090909091,776799,11
SIMPLE_ov_pass,ConvertConstantsToScalars,3601,957000,51000.13636363636,1122003,22
ov__pass,ov::frontend::pass::SequenceConcatReplacer,168600,3439699,1804149.5,3608299,2
ov__pass,ResolveNameCollisions,348900,2138000,949720.0,4748600,5
ov__pass,Model::check_all_variables_registered,200,407600,7719.282051282052,602104,78
ov__pass,SDPAToVLSDPA,671700,671700,671700.0,671700,1
ov__pass,TransposeMatMul,61200,254100,116571.71428571429,816002,7
ov__pass,MarkDequantization,714400,967799,799499.6666666666,2398499,3
ov__pass,FuseVectorizedMOE2GEMM,228000,228000,228000.0,228000,1
ov__pass,FuseVectorizedMOE3GEMM,179599,179599,179599.0,179599,1
ov__pass,ConvertMOEToMOECompressed,1217300,1217300,1217300.0,1217300,1
ov__pass,FuseMOE3GemmCompressed,170100,170100,170100.0,170100,1
ov__pass,InitNodeInfo,593301,2204199,1333350.0,5333400,4
ov__pass,EinsumDecomposition,191901,191901,191901.0,191901,1
ov__pass,SoftmaxFusion,214900,214900,214900.0,214900,1
ov__pass,MVNFusion,3458199,3458199,3458199.0,3458199,1
ov__pass,GroupNormalizationFusion,552800,552800,552800.0,552800,1
ov__pass,MVN6Decomposition,178300,178300,178300.0,178300,1
ov__pass,BroadcastElementwiseFusion,293400,667301,457700.3333333333,1373101,3
ov__pass,BroadcastTransition,929700,1829500,1275366.6666666667,3826100,3
ov__pass,KeepConstantsPrecisionAndAddConverts,880301,880301,880301.0,880301,1
ov__pass,KeepConstPrecision,669600,713400,688967.0,2066901,3
ov__pass,RMSFusion,286899,1478499,882699.0,1765398,2
ov__pass,DisableFP16CompForGemma3RMSPattern,168500,168500,168500.0,168500,1
ov__pass,DisableFP16ComForROPEPattern,159100,159100,159100.0,159100,1
ov__pass,DisableFP16ComSinGenPatternForHiFiGAN,164400,164400,164400.0,164400,1
ov__pass,KeepDequantizationPrecision,719400,719400,719400.0,719400,1
ov__pass,MarkFloatingPointRange,570400,570400,570400.0,570400,1
ov__pass,MarkDivWithEps,1429700,1429700,1429700.0,1429700,1
ov__pass,MarkExpInReduceOpPath,4991900,4991900,4991900.0,4991900,1
ov__pass,MarkRandomUniform,208800,208800,208800.0,208800,1
ov__pass,PropagateDownDisableSensitivityForQuantized,1141900,1141900,1141900.0,1141900,1
ov__pass,PropagateDownMarkToKeepInMixedPrecision,1945300,1945300,1945300.0,1945300,1
ov__pass,ov::pass::BackwardGraphRewrite,2780900,2780900,2780900.0,2780900,1
ov__pass,MarkPrecisionSensitiveShapeOfSubgraphs,1759600,1759600,1759600.0,1759600,1
ov__pass,MarkSugraphsToKeepInMixedPrecision,22825500,22825500,22825500.0,22825500,1
ov__pass,AlignMixedFP32FP16Types,1661000,1661000,1661000.0,1661000,1
ov__pass,EnableDecompressionConvertConstantFolding,63600,777500,347666.3333333333,1042999,3
ov__pass,ConstantFolding,16100,32232400,1077638.8358208956,72201802,67
ov__pass,ov::pass::Validate,7000,3139999,189149.22222222222,15321087,81
ov__pass,ConvertPrecision,287599,78141300,21108749.5,84434998,4
ov__pass,DisableDecompressionConvertConstantFolding,149600,149600,149600.0,149600,1
ov__pass,SliceToStridedSlice,3020500,3020500,3020500.0,3020500,1
ov__pass,TransposeConvert,89000,452700,270850.0,541700,2
ov__pass,EliminateConvert,1499,169301,10398.08,519904,50
ov__pass,EliminateScatterUpdate,79699,86600,83149.5,166299,2
ov__pass,RemoveConcatZeroDimInput,134100,158800,146450.0,292900,2
ov__pass,EliminateLoopInputsOutputs,82800,84400,83600.0,167200,2
ov__pass,EliminateDuplicateTIInputs,81301,81700,81500.5,163001,2
ov__pass,RemoveMultiSubGraphOpDanglingParamsResults,37899,760901,399400.0,798800,2
ov__pass,FoldSubgraphEmptyInputs,83501,108501,96001.0,192002,2
ov__pass,DisableRandomUniformConstantFolding,81000,87300,84150.0,168300,2
ov__pass,PushConstantToSubgraph,37900,663200,350550.0,701100,2
ov__pass,FuseFilteringBoxesBySize,465400,1928100,1196750.0,2393500,2
ov__pass,ConvertQuantizeDequantize,354500,494899,424699.5,849399,2
ov__pass,PrepareShapeOpsForEliminationAroundBE,62200,328001,127160.2,635801,5
ov__pass,AbsSinking,60700,89500,71760.0,358800,5
ov__pass,SharedOpOptimization,210200,4432400,1040391.8333333334,12484702,12
ov__pass,EliminateGatherUnsqueeze,173701,497200,293640.0,1468200,5
ov__pass,NopElimination,5236001,22561500,8607340.1,86073401,10
ov__pass,GroupedGatherElimination,71600,510100,193020.2,965101,5
ov__pass,GatherNopElimination,62899,90800,72359.6,361798,5
ov__pass,SimplifyGatherShapeOf,60200,111101,78933.16666666667,473599,6
ov__pass,SimplifySecondInputOfReshape,59601,195000,90520.4,452602,5
ov__pass,SimplifyShapeOfSubGraph,6833699,35665400,14061899.6,70309498,5
ov__pass,ConvertNmsGatherPathToUnsigned,102801,1057701,580251.0,1160502,2
ov__pass,UselessSliceEraser,45400,752901,399150.5,798301,2
ov__pass,GroupedStridedSliceOptimizer,140200,1327300,733750.0,1467500,2
ov__pass,GroupedSliceToVSplitOptimization,38900,755601,397250.5,794501,2
ov__pass,SliceSequenceToSingleSlice,60500,108300,84400.0,168800,2
ov__pass,StridedSliceOptimization,533501,7472701,4003101.0,8006202,2
ov__pass,PullThroughReduce,86700,1389999,738349.5,1476699,2
ov__pass,LSTMCellFusion,200299,1524699,862499.0,1724998,2
ov__pass,GRUCellFusion,191399,443800,317599.5,635199,2
ov__pass,SequenceFusion,59600,101800,80700.0,161400,2
ov__pass,ConcatToBroadcast,73401,142301,107851.0,215702,2
ov__pass,ov::pass::GraphRewrite,101700,65119901,7594873.826086956,174682098,23
ov__pass,MergeUnrolledSDPA,915701,1097701,1006701.0,2013402,2
ov__pass,MergeKVCaches,80500,142299,111399.5,222799,2
ov__pass,MergeUnrolledRoPE,83100,132000,107550.0,215100,2
ov__pass,MergeLinearProjections,85700,128800,107250.0,214500,2
ov__pass,MergeDQ,108101,148300,128200.5,256401,2
ov__pass,ConcatFusion,70300,97300,85650.25,342601,4
ov__pass,PackMultiHeadAttention,1678299,7441601,4559950.0,9119900,2
ov__pass,SymbolicPropagation,693900,8041200,1713554.4545454546,18849099,11
ov__pass,ApplySymbolEquivalence,130800,1104000,380772.45454545453,4188497,11
ov__pass,SDPAFusionMatcher,89200,89200,89200.0,89200,1
ov__pass,SDPAFusionMatcherSinks,77799,77799,77799.0,77799,1
ov__pass,SDPAReshapeFusion,77500,77500,77500.0,77500,1
ov__pass,SDPAFusion,9284000,9284000,9284000.0,9284000,1
ov__pass,BinarizeWeights,123500,186200,154850.0,309700,2
ov__pass,ConvToBinaryConv,118699,170800,144749.5,289499,2
ov__pass,LinOpSequenceFusion,378701,2895300,1034275.5,4137102,4
ov__pass,ReverseInputChannelsFusion,150599,1359600,755099.5,1510199,2
ov__pass,AlignEltwiseInputRanks,317700,395701,356700.5,713401,2
ov__pass,ChainedMaximumOptimization,79401,192299,119600.0,358800,3
ov__pass,NopBroadcast,539300,1395100,851700.0,2555100,3
ov__pass,OptimizeSymbolsUsedAsValues,857501,2273001,1651733.6666666667,4955201,3
ov__pass,LabelResolvingThroughSelect,66700,301599,152366.66666666666,457100,3
ov__pass,DeReshapeMatMul,59900,229600,104660.4,523302,5
ov__pass,DeReshapeFullyConnected,59300,414500,135099.8,675499,5
ov__pass,ReshapeOptimizations,59000,1359999,498333.0,1494999,3
ov__pass,SymbolicOptimizations,2850900,24194399,14746733.0,44240199,3
ov__pass,FuseMOEExperts,661499,757000,709249.5,1418499,2
ov__pass,FuseMOE,910501,2610800,1760650.5,3521301,2
ov__pass,VectorizedMOE2GEMMTransposeWeights,61399,111201,86300.0,172600,2
ov__pass,MOCTransformations,72277100,239689001,155983050.5,311966101,2
ov__pass,MarkDividesInShapeSubgraphs,194700,305899,250299.5,500599,2
ov__pass,ConcatReduceFusion,67600,105500,86550.0,173100,2
ov__pass,ConvertInterpolate1ToInterpolate4,64199,85000,74599.5,149199,2
ov__pass,UnrollIf,41200,698599,369899.5,739799,2
ov__pass,ConvertDeformableConv8To1,69500,101300,85400.0,170800,2
ov__pass,ConvertMaxPool14ToMaxPool8,64500,83301,73900.5,147801,2
ov__pass,ConvertMaxPool8ToMaxPool1,62899,79700,71299.5,142599,2
ov__pass,ConvertDetectionOutput8ToDetectionOutput1,91100,91100,91100.0,91100,1
ov__pass,ConvertROIAlign9To3,95899,95899,95899.0,95899,1
ov__pass,ConvertMulticlassNms8ToMulticlassNms9,66700,89701,78200.5,156401,2
ov__pass,ConvertXorToLogicalXor,61499,79601,70550.0,141100,2
ov__pass,ConvertInterpolate11ToInterpolate4,378700,1967301,1173000.5,2346001,2
ov__pass,ConvertScatterElementsUpdate12ToScatterElementsUpdate3,63900,468900,266400.0,532800,2
ov__pass,ConvertAvgPool14ToAvgPool1,62899,95400,79149.5,158299,2
ov__pass,ConvertEmbeddingBagOffsets15ToEmbeddingBagOffsetsSum3,61899,81500,71699.5,143399,2
ov__pass,ConvertEmbeddingBagPacked15ToEmbeddingBagPackedSum3,61300,91400,76350.0,152700,2
ov__pass,ConvertScatterNDUpdate15ToScatterNDUpdate3,78201,78201,78201.0,78201,1
ov__pass,ConvertSliceScatter,103800,103800,103800.0,103800,1
ov__pass,ConvertSqueeze15ToSqueeze0,62000,81801,71900.5,143801,2
ov__pass,ConvertOneHot16To1,60600,84899,72749.5,145499,2
ov__pass,ConvertBitwiseToLogical,68100,84900,76500.0,153000,2
ov__pass,StridesOptimization,1852000,3937400,2894700.0,5789400,2
ov__pass,CommonOptimizations,103690699,308797900,206244299.5,412488599,2
ov__pass,KeepMOE3GemmConstPrecision,518900,518900,518900.0,518900,1
ov__pass,ConvertPagedAttnInputs,75200,92700,83950.0,167900,2
ov__pass,WrapInterpolateIntoTransposes,72700,90500,81600.0,163200,2
ov__pass,TransposeSinking,92301,146800,119550.5,239101,2
ov__pass,ConvertBinaryConvolutionToConvolution,89000,89000,89000.0,89000,1
ov__pass,ConvertSequenceToTensorIterator,65800,104200,85000.0,170000,2
ov__pass,ConvertTopK3,125500,125500,125500.0,125500,1
ov__pass,ConvertOpSet3ToOpSet2,2095700,2095700,2095700.0,2095700,1
ov__pass,ConvertSpaceToBatch,63701,125900,94800.5,189601,2
ov__pass,ConvertBatchToSpace,60600,90499,75549.5,151099,2
ov__pass,ConvertOpSet2ToOpSet1,146100,2619799,1382949.5,2765899,2
ov__pass,LSTMCellDecomposition,64899,94901,79900.0,159800,2
ov__pass,GRUCellDecomposition,62800,82500,72650.0,145300,2
ov__pass,RNNCellDecomposition,61999,110001,86000.0,172000,2
ov__pass,BidirectionalLSTMSequenceDecomposition,70700,70700,70700.0,70700,1
ov__pass,BidirectionalGRUSequenceDecomposition,64299,64299,64299.0,64299,1
ov__pass,BidirectionalRNNSequenceDecomposition,63900,63900,63900.0,63900,1
ov__pass,ConvertShapeOf1To3,86300,86300,86300.0,86300,1
ov__pass,ConvertNMS1ToNMS9,62700,78499,70599.5,141199,2
ov__pass,ConvertNMS3ToNMS9,62199,84800,73499.5,146999,2
ov__pass,ConvertNMS4ToNMS9,68199,75899,72049.0,144098,2
ov__pass,ConvertNMS5ToNMS9,62500,81700,72100.0,144200,2
ov__pass,ConvertNMS9ToNMSIEInternal,84300,84300,84300.0,84300,1
ov__pass,ConvertNMSRotatedToNMSIEInternal,100199,100199,100199.0,100199,1
ov__pass,ConvertGP9ToGPIEInternal,83001,83001,83001.0,83001,1
ov__pass,ConvertMatrixNmsToMatrixNmsIE,77699,77699,77699.0,77699,1
ov__pass,ConvertGather0D,78100,78100,78100.0,78100,1
ov__pass,ConvertMulticlassNmsToMulticlassNmsIE,75500,75500,75500.0,75500,1
ov__pass,DecomposeReduceForScalarOutput,83099,83099,83099.0,83099,1
ov__pass,ConvertReduceToReshape,767400,767400,767400.0,767400,1
ov__pass,ConvertAvgPoolingToReduce,96901,96901,96901.0,96901,1
ov__pass,DecomposeReduceForFalseKeepDims,131700,131700,131700.0,131700,1
ov__pass,NormalizeL2DecompositionGPU,91100,91100,91100.0,91100,1
ov__pass,LoraSubgraphFusion,688000,889600,788800.0,1577600,2
ov__pass,UnrollTensorIterator,835301,835301,835301.0,835301,1
ov__pass,MoveEltwiseUpThroughDataMovScalar,357401,357401,357401.0,357401,1
ov__pass,RoPEFusionFlux,367000,483800,425400.0,850800,2
ov__pass,RoPEFusionGPTNEOX,324100,1157000,561000.0,2244000,4
ov__pass,RoPEFusionGPTOSS,96800,118500,107650.0,215300,2
ov__pass,RoPEFusionCosSinPreprocess,62701,79300,71000.5,142001,2
ov__pass,RoPEFusionPreprocess,531600,544000,537800.0,1075600,2
ov__pass,RoPEFusionChatGLM,512400,595000,542200.25,2168801,4
ov__pass,RoPEFusionChatGLMHF,115400,172200,143800.0,287600,2
ov__pass,RoPEFusionQwen,452300,503799,478049.5,956099,2
ov__pass,RoPEFusionLtxVideo,257000,257000,257000.0,257000,1
ov__pass,RoPEFusion,11678700,17620000,14649350.0,29298700,2
ov__pass,IncreasePositionIdsPrecisionBase,84300,84300,84300.0,84300,1
ov__pass,IncreasePositionIdsPrecisionForQwen25VL,78100,78100,78100.0,78100,1
ov__pass,IncreasePositionIdsPrecisionForQwen3VL,77000,77000,77000.0,77000,1
ov__pass,IncreasePositionIdsPrecisionForLtxVideo,75599,75599,75599.0,75599,1
ov__pass,IncreasePositionIdsPrecisionForGPTOSS,88700,88700,88700.0,88700,1
ov__pass,IncreasePositionIdsPrecision,7101700,7101700,7101700.0,7101700,1
ov__pass,SwiGluFusionWithClamp,100000,100000,100000.0,100000,1
ov__pass,ConvertWeightCompressedConv1x1ToMatmul,501700,506400,504050.0,1008100,2
ov__pass,IncreasePrecisionForQwenVLMerger,93499,93499,93499.0,93499,1
ov__pass,IncreaseRMSInputPrecision,3880400,3880400,3880400.0,3880400,1
ov__pass,ov::intel_gpu::ClampFP16Output,82700,82700,82700.0,82700,1
ov__pass,ConvertMatMulToFullyConnected,91599,91599,91599.0,91599,1
ov__pass,MoveFCReshapeToWeights,61499,75000,68249.5,136499,2
ov__pass,ConvertFullyConnectedToFullyConnectedCompressed,62900,75099,68999.5,137999,2
ov__pass,FullyConnectedHorizontalFusion,78299,78299,78299.0,78299,1
ov__pass,LoRASubgraphHorizontalFusion,133100,133100,133100.0,133100,1
ov__pass,LoRAHorizontalFusion,117700,117700,117700.0,117700,1
ov__pass,SDPAScaleFusionPass,783500,783500,783500.0,783500,1
ov__pass,SDPAScaleFusion,4143100,4143100,4143100.0,4143100,1
ov__pass,ConvertGatherToGatherCompressed,80900,80900,80900.0,80900,1
ov__pass,KVCacheFusion,75299,75299,75299.0,75299,1
ov__pass,FullyConnectedConvertFusion,121700,121700,121700.0,121700,1
ov__pass,TransposeFusion,4275900,4275900,4275900.0,4275900,1
ov__pass,UnsqueezeBroadcastReshapeSDPAFusion,625400,625400,625400.0,625400,1
ov__pass,GLUFusion,275501,275501,275501.0,275501,1
ov__pass,IndirectKVCache,2437899,2437899,2437899.0,2437899,1
ov__pass,KVCacheCompression,869500,869500,869500.0,869500,1
ov__pass,AsymmetricConvolutionMatcher,513701,513701,513701.0,513701,1
ov__pass,ConvolutionMatcher,1617400,1617400,1617400.0,1617400,1
ov__pass,ConvertConvolutionToInternal,3517300,3517300,3517300.0,3517300,1
ov__pass,MoveEltwiseUpThroughDataMovPerChannel,850701,850701,850701.0,850701,1
ov__pass,ConvertStridedSlicesToVariadicSplit,96800,96800,96800.0,96800,1
ov__pass,BroadcastAndPadZeroPointBuffers,198700,198700,198700.0,198700,1
ov__pass,OptimizeSubsequentReshapes,85201,85201,85201.0,85201,1
ov__pass,SinkReshapeIfNeeded,84500,84500,84500.0,84500,1
ov__pass,DynamicQuantizeFullyConnected,623700,623700,623700.0,623700,1
ov__pass,EliminatePad,79901,79901,79901.0,79901,1
ov__pass,ConstantsReduce,1312300,1312300,1312300.0,1312300,1
ov__pass,CompressedGatherTransformation,218600,218600,218600.0,218600,1
ov__pass,MarkShapeOfSubgraphs,988401,988401,988401.0,988401,1
ov__pass,KeepConstAndDecompression,62201,226601,144401.0,288802,2
ov__pass,AUGRUCellFusion,387301,387301,387301.0,387301,1
ov__pass,TSShapeOfForward,124399,124399,124399.0,124399,1
ov__pass,StatefulSDPAFusion,2289199,2289199,2289199.0,2289199,1
ov__pass,SDPAFuseTransposeReshape,337100,337100,337100.0,337100,1
ov__pass,SDPASubgraphFusion,56597001,56597001,56597001.0,56597001,1
ov__pass,ConvertGather1ToGather7,82900,82900,82900.0,82900,1
ov__pass,ConvertSoftMax8ToSoftMax1,73800,73800,73800.0,73800,1
ov__pass,ConvertPriorBox8To0,79601,79601,79601.0,79601,1
ov__pass,ConvertDetectionOutput1ToDetectionOutput8,83800,83800,83800.0,83800,1
ov__pass,ConvertROIAlign3To9,93001,93001,93001.0,93001,1
ov__pass,ConvertPad12ToPad1,425901,425901,425901.0,425901,1
ov__pass,ConvertShapeOf3,98600,98600,98600.0,98600,1
ov__pass,InsertConvertAfterExtension,434199,434199,434199.0,434199,1
ov__pass,EliminateIdentityConvert,87701,87701,87701.0,87701,1
ov__pass,SwapConvertTranspose,75200,75200,75200.0,75200,1
ov__pass,ConvertToInteraction,549100,549100,549100.0,549100,1
ov__pass,ConvertInteractionInt8,98999,98999,98999.0,98999,1
ov__pass,PermuteSliceAndInterpolation,101200,101200,101200.0,101200,1
ov__pass,ConvertBroadcast3,81300,81300,81300.0,81300,1
ov__pass,ReshapePRelu,75100,75100,75100.0,75100,1
ov__pass,MoveEltwiseUpThroughDataMov,438500,438500,438500.0,438500,1
ov__pass,FuseFQtoInteraction,81001,81001,81001.0,81001,1
ov__pass,ConvertFqRnnToQuantizedRnn,492700,492700,492700.0,492700,1
ov__pass,RoPEFusionGPTJ,119000,119000,119000.0,119000,1
ov__pass,RoPEFusionIOSlicing,112700,112700,112700.0,112700,1
ov__pass,RoPEShareCosSin,81400,81400,81400.0,81400,1
ov__pass,CausalMaskPreprocess,84600,84600,84600.0,84600,1
ov__pass,CausalMaskPreprocessFusion,4309000,4309000,4309000.0,4309000,1
ov__pass,DecomposeRMSNorm,72600,72600,72600.0,72600,1
ov__pass,NgramFusion,123900,123900,123900.0,123900,1
ov__pass,SnippetsMarkSkipped,1729200,1729200,1729200.0,1729200,1
ov__pass,snippets::pass::EnumerateNodes,2957001,2957001,2957001.0,2957001,1
ov__pass,ExtractReshapesFromMHA,109301,109301,109301.0,109301,1
ov__pass,snippets::pass::TokenizeMHASnippets,104100,104100,104100.0,104100,1
ov__pass,snippets::pass::TokenizeMLPSeqSnippets,77400,77400,77400.0,77400,1
ov__pass,snippets::pass::TransformConvertToConvertTruncation,3099,36700,8228.173913043478,378496,46
ov__pass,snippets::pass::CommonOptimizations,3812100,3812100,3812100.0,3812100,1
ov__pass,snippets::pass::SnippetsTokenization,32952000,32952000,32952000.0,32952000,1
ov__pass,FakeQuantizeDecomposition,108699,108699,108699.0,108699,1
ov__pass,FakeConvertDecomposition,79199,79199,79199.0,79199,1
ov__pass,MoEMatMulsFusion,84201,84201,84201.0,84201,1
ov__pass,ConvertBatchGatherMatmulToBatchGatherMatmulCompressed,73501,73501,73501.0,73501,1
ov__pass,ConvertMatMulToFC,81899,81899,81899.0,81899,1
ov__pass,FullyConnectedBiasFusion,230101,230101,230101.0,230101,1
ov__pass,ConvertFCToFCQuantizedLegacy,74200,74200,74200.0,74200,1
ov__pass,AlignMatMulInputRanks,74699,74699,74699.0,74699,1
ov__pass,ConvertTileToSeqTiles,97699,97699,97699.0,97699,1
ov__pass,ConvertToPowerStatic,1123899,1123899,1123899.0,1123899,1
