domain,name,min,max,avg,total,count 
ov__core,GroupConvolutionMultiplyFusion,999,10500,1289.8640776699028,265712,206
ov__core,ConvolutionBackpropDataMultiplyFusion,1499,11101,1766.5922330097087,363918,206
ov__core,GroupConvolutionBackpropDataMultiplyFusion,1499,65001,2041.7087378640776,420592,206
ov__core,MultiplyConvolutionFusion,699,26100,1683.655303030303,444485,264
ov__core,MultiplyGroupConvolutionFusion,699,11100,2569.815789473684,195306,76
ov__core,FakeQuantizeMulFusion,300,15899,2019.9611650485438,416112,206
ov__core,pass::init::SplitConcat,499,4999,886.8421052631579,33700,38
ov__core,AlignEltwiseInputRanks,600,22900,1625.6480263157894,494197,304
ov__core,NopBroadcast,499,33100,653.1849607982894,1832837,2806
ov__core,SpaceToBatchFusion,400,23000,574.8207395498392,715077,1244
ov__core,BatchToSpaceFusion,499,9000,555.4903536977492,691030,1244
ov__core,InterpolateSequenceFusion,199,28700,269.35691318327974,335080,1244
ov__core,SkipGatherBeforeTransposeAndReshape,199,3700,246.63183279742765,306810,1244
ov__core,ReduceMerge,1499,14900,1647.0916398713825,2048982,1244
ov__core,GroupQueryAttentionDecomposition,199,6500,273.40434083601286,340115,1244
ov__core,ScaledDotProductAttentionDecomposition,199,4601,246.68971061093248,306882,1244
ov__core,BidirectionalLSTMSequenceDecomposition,199,9600,250.33038585209005,311411,1244
ov__core,BidirectionalGRUSequenceDecomposition,199,32800,286.42041800643085,356307,1244
ov__core,BidirectionalRNNSequenceDecomposition,199,8899,250.7130225080386,311887,1244
ov__core,ConvertBroadcastToTiles,199,6801,252.73472668810288,157201,622
ov__core,ConvertSubtract,199,290800,1104.670418006431,1374210,1244
ov__core,ConvertDivide,199,7199,234.05772357723578,287891,1230
ov__core,ConvertDepthToSpace,199,16500,272.03333333333336,334601,1230
ov__core,ConvertSpaceToDepth,199,20699,260.23252032520327,320086,1230
ov__core,ConvertConvertLike,199,15300,255.05934959349594,313723,1230
ov__core,MVN6Decomposition,199,1900,238.3430894308943,293162,1230
ov__core,EinsumDecomposition,199,72201,310.9186991869919,382430,1230
ov__core,SoftmaxDecomposition,199,16400,288.69674796747967,355097,1230
ov__core,SoftSignDecomposition,199,3500,236.74308943089432,145597,615
ov__core,DropoutWithRandomUniformReplacer,199,48101,280.2317073170732,344685,1230
ov__core,TransposeReshapeEliminationForMatmul,199,15499,249.46422764227643,306841,1230
ov__core,UniqueDecomposition,199,15001,268.28617886178864,164996,615
ov__core,MatMulMultiplyFusion,1000,7399,1189.090909090909,130800,110
ov__core,ConvertInterpolate11ToInterpolate4,24900,1389200,137221.35714285713,1921099,14
ov__core,ConvStridesPropagation,199,16800,726.9284603421462,934830,1286
ov__core,SupportedNodesStridesPropagation,199,46500,636.0233968804159,733971,1154
ov__core,UnsupportedNodesStridesPropagation,701,37900,1365.0181975736568,1575231,1154
ov__core,KeepMOE3GemmConstPrecision,499,8700,591.1166407465008,380088,643
ov__core,WrapInterpolateIntoTransposes,699,10600,2128.5,29799,14
ov__core,ConvertReduceMeanToReshape,2400,17101,4245.454545454545,46700,11
ov__core,ConvertAvgPoolingToReduce,1601,12100,5233.666666666667,15701,3
ov__core,DecomposeReduceForFalseKeepDims,3101,41600,7999.909090909091,87999,11
ov__core,LoraSubgraphFusion,3000,30900,6883.052884615385,1431675,208
ov__core,MoveEltwiseUpThroughDataMovScalar,799,22300,1915.4390862944163,754683,394
ov__core,RoPEFusionFlux,2000,42200,3130.8365384615386,651214,208
ov__core,RoPEFusionGPTNEOX,1999,733900,4691.627403846154,1951717,416
ov__core,RoPEFusionGPTOSS,1000,8700,1431.5263157894738,54398,38
ov__core,RoPEFusionPreprocess,400,26400,576.9722436391673,748333,1297
ov__core,RoPEFusionChatGLM,400,18900,586.618735543562,1521689,2594
ov__core,RoPEFusionChatGLMHF,1000,8701,1376.4736842105262,52306,38
ov__core,RoPEFusionQwen,2199,37200,3563.451923076923,741198,208
ov__core,RoPEFusionLtxVideo,1000,14101,1524.173076923077,158514,104
ov__core,ConvertWeightCompressedConv1x1ToMatmul,399,7899,547.331534309946,709889,1297
ov__core,LoRASubgraphHorizontalFusion,2100,14601,3922.3333333333335,35301,9
ov__core,LoRAHorizontalFusion,1600,16000,4088.777777777778,36799,9
ov__core,SDPAScaleFusionPass,699,8700,833.7682737169517,536113,643
ov__core,TransposeMatMulTransposeMatcher,199,15300,306.9673405909798,197380,643
ov__core,TransposeMatMulMatcher,199,5100,243.25349922239502,156412,643
ov__core,TransposeSDPAMatcher,599,27900,751.0155520995335,482903,643
ov__core,TransposeVLSDPAMatcher,199,4700,237.3125972006221,152592,643
ov__core,UnsqueezeBroadcastReshapeSDPAFusion,599,8501,710.0902021772939,456588,643
ov__core,GLUFusion,2000,17200,3547.2363636363634,195098,55
ov__core,IndirectGemmOpt,499,6499,551.1461897356143,354387,643
ov__core,IndirectSDPAOpt,599,23999,736.4183514774495,473517,643
ov__core,KVCacheCompressionMatcher,99,5400,132.85714285714286,43710,329
ov__core,AsymmetricConvolutionMatcher,1900,10401,2724.752941176471,231604,85
ov__core,ConvolutionMatcher,12599,80500,16823.435294117648,1429992,85
ov__core,MoveEltwiseUpThroughDataMovPerChannel,299,11400,1905.006289308176,302896,159
ov__core,BroadcastAndPadZeroPointBuffers,699,8201,1202.3294117647058,102198,85
ov__core,DynamicQuantizeFullyConnected,399,5600,542.010989010989,394584,728
ov__core,AUGRUCellFusion,1000,63299,2836.40625,272295,96
ov__core,ChainedMaximumOptimization,1500,9901,5700.5,11401,2
ov__core,LabelResolvingThroughSelect,599,10800,918.2828282828283,90910,99
ov__core,DeReshapeMatMul,199,6400,697.959595959596,69098,99
ov__core,DeReshapeFullyConnected,2199,10901,2560.626262626263,253502,99
ov__core,ReshapeOptimizations,5499,48500,14440.424242424242,1429602,99
ov__core,EliminateGatherUnsqueeze,199,2400,358.3333333333333,34400,96
ov__core,SimplifyGatherShapeOf,599,6700,1000.1052631578947,38004,38
ov__core,SimplifySecondInputOfReshape,900,4101,1209.40625,116103,96
ov__core,TSShapeOfForward,300,22299,1758.2105263157894,33406,19
ov__core,StatefulSDPAFusion,2199,26701,2303.818181818182,2002018,869
ov__core,SDPAFuseTransposeReshape,801,9100,1515.6145833333333,145499,96
ov__core,LogSoftmaxDecomposition,199,5299,240.84726688102893,149807,622
ov__core,GroupNormalizationDecomposition,199,3900,247.5219512195122,152226,615
ov__core,NormalizeL2Decomposition,199,17300,269.9089430894309,165994,615
ov__core,InsertConvertAfterExtension,199,56400,486.86625194401245,313055,643
ov__core,EliminateIdentityConvert,600,6600,1345.6363636363637,14802,11
ov__core,ConvertToInteraction,499,12199,693.585626911315,453605,654
ov__core,ConvertInteractionInt8,699,9699,1815.7368421052631,34499,19
ov__core,PermuteSliceAndInterpolation,1700,5100,2700.0,18900,7
ov__core,EnableDecompressionConvertConstantFolding,700,3300,1009.0909090909091,11100,11
ov__core,KeepConstAndDecompression,500,670999,61754.545454545456,679300,11
ov__core,ConvertFqRnnToQuantizedRnn,499,9501,561.4969418960245,367219,654
ov__core,RoPEFusionGPTJ,1099,9499,1642.421052631579,31206,19
ov__core,RoPEFusionIOSlicing,1000,8101,1526.5263157894738,29004,19
ov__core,NgramFusion,700,26200,2220.7368421052633,42194,19
ov__core,snippets::pass::TokenizeGNSnippets,199,9500,411.92660550458714,269400,654
ov__core,snippets::pass::TokenizeSnippets,500,7020300,26756.46636085627,17498729,654
ov__core,snippets::pass::TransformConvertToConvertTruncation,199,1552199,7002.758064516129,1736684,248
ov__core,snippets::pass::CommonOptimizations,17300,4296000,115182.1568627451,5874290,51
ov__core,FullyConnectedBiasFusion,1300,12000,2151.1195652173915,197903,92
ov__core,ConvertToPowerStatic,699,25601,1583.029315960912,971980,614
ov__core,snippets::pass::ConvertConstantsToScalars,199,1979000,4908.675403225807,2434703,496
ov__core,snippets::pass::ConvertPowerToPowerStatic,199,30600,464.0806451612903,115092,248
ov__core,MulAddToFMA,2700,944500,90850.08333333333,1090201,12
SIMPLE_ov_pass,GraphRewrite_run_on_model,999,63915101,420883.6759156493,379216192,901
SIMPLE_ov_pass,ResolveNameCollisions_run_on_model,382299,1444300,818940.0,4094700,5
SIMPLE_ov_pass,SDPAToVLSDPA_run_on_model,3600,3600,3600.0,3600,1
SIMPLE_ov_pass,InitNodeInfo_run_on_function,568699,1335201,871100.0,3484400,4
SIMPLE_ov_pass,KeepConstantsPrecisionAndAddConverts,300,16999,735.2012195121952,361719,492
SIMPLE_ov_pass,MarkFloatingPointRange,801,6500,1840.940170940171,215390,117
SIMPLE_ov_pass,PropagateMarkUpReduceOpPath,200,7700,876.1960958296362,987473,1127
SIMPLE_ov_pass,InitMarkReduceOpPath,100,1601,509.54545454545456,5605,11
SIMPLE_ov_pass,BackwardGraphRewrite_run_on_model,1728500,4059800,2920425.0,11681700,4
SIMPLE_ov_pass,PropagateDownDisableSensitivityForQuantized,500,4700,1453.6534391534392,549481,378
SIMPLE_ov_pass,PropagateDownMarkToKeepInMixedPrecision,99,29700,611.5896309314587,695989,1138
SIMPLE_ov_pass,PropagateUpMarkToKeepInMixedPrecision,199,11700,695.5931458699473,791585,1138
SIMPLE_ov_pass,MarkPrecisionSensitiveShapeOfSubgraphs_run_on_model,209300,799500,512075.0,2048300,4
SIMPLE_ov_pass,MarkSugraphsToKeepInMixedPrecision_run_on_model,19621800,19621800,19621800.0,19621800,1
SIMPLE_ov_pass,AlignMixedFP32FP16Types_run_on_model,449200,449200,449200.0,449200,1
SIMPLE_ov_pass,ConstantFolding_run_on_model,6600,30848099,454036.2126436782,79002301,174
SIMPLE_ov_pass,Validate_run_on_model,901,1926800,114951.79020979021,16438106,143
SIMPLE_ov_pass,SliceToStridedSlice,58800,3344699,886025.25,3544101,4
SIMPLE_ov_pass,RemoveConcatZeroDimInput,400,7299,1622.948717948718,63295,39
SIMPLE_ov_pass,RemoveMultiSubGraphOpDanglingParamsResults_run_on_model,37800,45599,41699.5,83399,2
SIMPLE_ov_pass,PushConstantToSubgraph_run_on_function,37600,49401,43500.5,87001,2
SIMPLE_ov_pass,SharedOpOptimization_run_on_function,208600,4367500,856100.1666666666,10273202,12
SIMPLE_ov_pass,EliminateEltwise,199,10800,476.3015873015873,450105,945
SIMPLE_ov_pass,EliminateConcat,99,6099,332.1580547112462,109280,329
SIMPLE_ov_pass,EliminateSplitConcat,500,25400,1253.8145896656536,412505,329
SIMPLE_ov_pass,EliminateConcatStridedSlice,399,5600,1198.7614678899083,391995,327
SIMPLE_ov_pass,EliminateStridedSlice,1699,5099,2824.75,11299,4
SIMPLE_ov_pass,EliminateStridedSliceByShape,4901,26901,10162.75,81302,8
SIMPLE_ov_pass,SimplifyShapeOfSubGraph_run_on_function,7110800,31377200,13345700.0,66728500,5
SIMPLE_ov_pass,PropagateNMSPath,300,9000,1748.1607142857142,97897,56
SIMPLE_ov_pass,UselessSliceEraser_run_on_function,45900,78399,62149.5,124299,2
SIMPLE_ov_pass,GroupedStridedSliceOptimizer_run_on_function,144900,323400,234150.0,468300,2
SIMPLE_ov_pass,GroupedSliceToVSplitOptimization_run_on_function,38700,51800,45250.0,90500,2
SIMPLE_ov_pass,StridedSliceOptimization_run_on_function,553800,6146699,3350249.5,6700499,2
SIMPLE_ov_pass,SplitSqueezeConcatFusion,100,8400,610.5526315789474,23201,38
SIMPLE_ov_pass,SplitConcatPairToInterpolateFusion,200,2601,463.05263157894734,17596,38
SIMPLE_ov_pass,ClampFusion,8300,1051300,276000.0,1104000,4
SIMPLE_ov_pass,PackMultiHeadAttention_run_on_model,1705800,6606700,4156250.0,8312500,2
SIMPLE_ov_pass,SymbolicPropagation_run_on_model,744001,7885200,1704836.4545454546,18753201,11
SIMPLE_ov_pass,ApplySymbolEquivalence_run_on_function,131700,1245201,343772.7272727273,3781500,11
SIMPLE_ov_pass,SymbolicOptimizations_run_on_function,2608200,55447100,13498063.727272727,148478701,11
SIMPLE_ov_pass,SDPAFusion_run_on_model,8704700,8704700,8704700.0,8704700,1
SIMPLE_ov_pass,ConvertSubtractWithConstant,168100,1680100,924100.0,1848200,2
SIMPLE_ov_pass,ConvertDivideWithConstant,107100,1801700,954400.0,1908800,2
SIMPLE_ov_pass,AddMultiplyFusion,60100,115300,87700.0,175400,2
SIMPLE_ov_pass,ReverseInputChannelsFusion_run_on_model,123900,854699,489299.5,978599,2
SIMPLE_ov_pass,AlignEltwiseInputRanks,199,18500,813.4407894736842,247286,304
SIMPLE_ov_pass,OptimizeSymbolsUsedAsValues_run_on_function,801600,2380600,1452633.0,4357899,3
SIMPLE_ov_pass,FuseMOE_run_on_model,968300,1816800,1392550.0,2785100,2
SIMPLE_ov_pass,MOCTransformations_run_on_function,75082400,230137800,152610100.0,305220200,2
SIMPLE_ov_pass,ConvertSubtract,15800,285600,72493.14285714286,1014904,14
SIMPLE_ov_pass,UnrollIf_run_on_function,39700,67200,53450.0,106900,2
SIMPLE_ov_pass,ConvertInterpolate11ToInterpolate4,24200,1381200,134921.2857142857,1888898,14
SIMPLE_ov_pass,UnsupportedNodesStridesPropagation,201,9700,768.8968804159446,887307,1154
SIMPLE_ov_pass,SupportedNodesStridesPropagation,299,46100,930.7385786802031,366711,394
SIMPLE_ov_pass,ConvStridesPropagation,900,8300,1587.0530303030303,209491,132
SIMPLE_ov_pass,CommonOptimizations_run_on_function,107289200,303583300,205436250.0,410872500,2
SIMPLE_ov_pass,WrapInterpolateIntoTransposes,299,3400,1056.857142857143,14796,14
SIMPLE_ov_pass,ConvertOpSet3ToOpSet2_run_on_function,1743900,1743900,1743900.0,1743900,1
SIMPLE_ov_pass,ConvertOpSet2ToOpSet1_run_on_function,151700,1968299,1059999.5,2119999,2
SIMPLE_ov_pass,ConvertReduceMeanToReshape,400,2501,699.8181818181819,7698,11
SIMPLE_ov_pass,ConvertAvgPoolingToReduce,1001,8801,3734.0,11202,3
SIMPLE_ov_pass,DecomposeReduceForFalseKeepDims,1000,30201,4236.454545454545,46601,11
SIMPLE_ov_pass,UnrollTensorIterator_run_on_function,269201,269201,269201.0,269201,1
SIMPLE_ov_pass,MoveEltwiseUpThroughDataMovScalar,199,14700,1016.746192893401,400598,394
SIMPLE_ov_pass,RoPEFusion_run_on_model,12255800,17019100,14637450.0,29274900,2
SIMPLE_ov_pass,SDPAScaleFusion_run_on_model,4159101,4159101,4159101.0,4159101,1
SIMPLE_ov_pass,ConvolutionMatcher,10100,65399,14116.435294117648,1199897,85
SIMPLE_ov_pass,ConstantsReduce_run_on_function,932700,932700,932700.0,932700,1
SIMPLE_ov_pass,EliminateBroadcast,400,2700,881.1764705882352,74900,85
SIMPLE_ov_pass,EliminateNopBroadcast,1200,15500,2228.1529411764704,189393,85
SIMPLE_ov_pass,EliminateReshape,299,6200,847.6923076923077,165300,195
SIMPLE_ov_pass,ReshapeOptimizations,3801,41299,12638.515151515152,1251213,99
SIMPLE_ov_pass,SDPASubgraphFusion_run_on_function,56262999,56262999,56262999.0,56262999,1
SIMPLE_ov_pass,EliminateSlice,700,2400,1175.0,4700,4
SIMPLE_ov_pass,EliminateConvert,100,2400,550.0909090909091,12102,22
SIMPLE_ov_pass,EnableDecompressionConvertConstantFolding,299,1900,491.0,5401,11
SIMPLE_ov_pass,KeepDecompressionsInFP32Matcher,100,4100,536.4545454545455,5901,11
SIMPLE_ov_pass,CausalMaskPreprocessFusion_run_on_model,3158800,3158800,3158800.0,3158800,1
SIMPLE_ov_pass,SnippetsMarkSkipped_run_on_model,2187300,2187300,2187300.0,2187300,1
SIMPLE_ov_pass,TokenizeSnippets,29100,6094399,170839.9625,13667197,80
SIMPLE_ov_pass,TransformConvertToConvertTruncation,3300,966500,93363.45454545454,1026998,11
SIMPLE_ov_pass,CommonOptimizations,16800,4291600,114264.76470588235,5827503,51
SIMPLE_ov_pass,SnippetsTokenization_run_on_function,34760200,34760200,34760200.0,34760200,1
SIMPLE_ov_pass,ConvertToPowerStatic,600,7500,1285.9130434782608,118304,92
SIMPLE_ov_pass,ConvertToCPUSpecificOpset_run_on_function,16371999,16371999,16371999.0,16371999,1
SIMPLE_ov_pass,Canonicalization_run_on_model,1200,828200,18027.50980392157,919403,51
SIMPLE_ov_pass,AnalyzeBroadcastableInputs_run_on_model,300,677100,18862.78431372549,962002,51
SIMPLE_ov_pass,AlignElementTypes_run_on_model,299,699500,14248.960784313726,726697,51
SIMPLE_ov_pass,BrgemmToBrgemmCPU_run_on_model,3199,1101499,26107.882352941175,1331502,51
SIMPLE_ov_pass,PropagatePrecision_run_on_model,4099,718301,21305.764705882353,1086594,51
SIMPLE_ov_pass,MulAddToFMA,5100,937900,93364.09090909091,1027005,11
SIMPLE_ov_pass,ConvertConstantsToScalars,3500,802899,44677.09090909091,982896,22
ov__pass,ov::frontend::pass::SequenceConcatReplacer,167300,2683700,1425500.0,2851000,2
ov__pass,ResolveNameCollisions,383101,2078500,946900.0,4734500,5
ov__pass,Model::check_all_variables_registered,199,369700,6373.397959183673,624593,98
ov__pass,SDPAToVLSDPA,645200,645200,645200.0,645200,1
ov__pass,TransposeMatMul,62400,224000,111400.0,779800,7
ov__pass,MarkDequantization,683901,792700,734367.3333333334,2203102,3
ov__pass,FuseVectorizedMOE2GEMM,166600,166600,166600.0,166600,1
ov__pass,FuseVectorizedMOE3GEMM,164600,164600,164600.0,164600,1
ov__pass,ConvertMOEToMOECompressed,1249000,1249000,1249000.0,1249000,1
ov__pass,FuseMOE3GemmCompressed,202499,202499,202499.0,202499,1
ov__pass,InitNodeInfo,569900,2024701,1046500.25,4186001,4
ov__pass,EinsumDecomposition,186600,186600,186600.0,186600,1
ov__pass,SoftmaxFusion,207500,207500,207500.0,207500,1
ov__pass,MVNFusion,3483900,3483900,3483900.0,3483900,1
ov__pass,GroupNormalizationFusion,518400,518400,518400.0,518400,1
ov__pass,MVN6Decomposition,202400,202400,202400.0,202400,1
ov__pass,BroadcastElementwiseFusion,285901,670700,442367.0,1327101,3
ov__pass,BroadcastTransition,841200,1840500,1213433.3333333333,3640300,3
ov__pass,KeepConstantsPrecisionAndAddConverts,790300,790300,790300.0,790300,1
ov__pass,KeepConstPrecision,686100,720000,699366.3333333334,2098099,3
ov__pass,RMSFusion,295600,1494300,894950.0,1789900,2
ov__pass,DisableFP16CompForGemma3RMSPattern,229300,229300,229300.0,229300,1
ov__pass,DisableFP16ComForROPEPattern,163800,163800,163800.0,163800,1
ov__pass,DisableFP16ComSinGenPatternForHiFiGAN,160400,160400,160400.0,160400,1
ov__pass,KeepDequantizationPrecision,760899,760899,760899.0,760899,1
ov__pass,MarkFloatingPointRange,496700,496700,496700.0,496700,1
ov__pass,MarkDivWithEps,1419099,1419099,1419099.0,1419099,1
ov__pass,MarkExpInReduceOpPath,3901699,3901699,3901699.0,3901699,1
ov__pass,MarkRandomUniform,183799,183799,183799.0,183799,1
ov__pass,PropagateDownDisableSensitivityForQuantized,1120201,1120201,1120201.0,1120201,1
ov__pass,PropagateDownMarkToKeepInMixedPrecision,1720900,1720900,1720900.0,1720900,1
ov__pass,ov::pass::BackwardGraphRewrite,2601400,2601400,2601400.0,2601400,1
ov__pass,MarkPrecisionSensitiveShapeOfSubgraphs,1416800,1416800,1416800.0,1416800,1
ov__pass,MarkSugraphsToKeepInMixedPrecision,20256300,20256300,20256300.0,20256300,1
ov__pass,AlignMixedFP32FP16Types,1012499,1012499,1012499.0,1012499,1
ov__pass,EnableDecompressionConvertConstantFolding,81401,189901,149767.0,449301,3
ov__pass,ConstantFolding,14100,31462000,1064341.6944444445,76632602,72
ov__pass,ov::pass::Validate,4999,2509901,174274.98913043478,16033299,92
ov__pass,ConvertPrecision,465000,60938900,18462200.0,73848800,4
ov__pass,DisableDecompressionConvertConstantFolding,119500,119500,119500.0,119500,1
ov__pass,SliceToStridedSlice,3760300,3760300,3760300.0,3760300,1
ov__pass,TransposeConvert,90100,393799,241949.5,483899,2
ov__pass,EliminateConvert,1501,231400,11469.10909090909,630801,55
ov__pass,EliminateScatterUpdate,82600,86900,84750.0,169500,2
ov__pass,RemoveConcatZeroDimInput,110600,151500,131050.0,262100,2
ov__pass,EliminateLoopInputsOutputs,82500,86101,84300.5,168601,2
ov__pass,EliminateDuplicateTIInputs,80800,87299,84049.5,168099,2
ov__pass,RemoveMultiSubGraphOpDanglingParamsResults,38500,691500,365000.0,730000,2
ov__pass,FoldSubgraphEmptyInputs,84400,90499,87449.5,174899,2
ov__pass,DisableRandomUniformConstantFolding,81499,82899,82199.0,164398,2
ov__pass,PushConstantToSubgraph,37999,741101,389550.0,779100,2
ov__pass,FuseFilteringBoxesBySize,475999,1062500,769249.5,1538499,2
ov__pass,ConvertQuantizeDequantize,382399,430499,406449.0,812898,2
ov__pass,PrepareShapeOpsForEliminationAroundBE,61500,403099,141759.6,708798,5
ov__pass,AbsSinking,60700,89800,72040.6,360203,5
ov__pass,SharedOpOptimization,208900,4370001,920391.8333333334,11044702,12
ov__pass,EliminateGatherUnsqueeze,168299,410999,264139.8,1320699,5
ov__pass,NopElimination,5387700,20090699,8280109.9,82801099,10
ov__pass,GroupedGatherElimination,77200,455501,181840.2,909201,5
ov__pass,GatherNopElimination,64200,100601,75900.2,379501,5
ov__pass,SimplifyGatherShapeOf,60799,120000,82399.83333333333,494399,6
ov__pass,SimplifySecondInputOfReshape,60100,222901,97660.0,488300,5
ov__pass,SimplifyShapeOfSubGraph,7111399,32017099,13474439.6,67372198,5
ov__pass,ConvertNmsGatherPathToUnsigned,104800,841000,472900.0,945800,2
ov__pass,UselessSliceEraser,46200,792200,419200.0,838400,2
ov__pass,GroupedStridedSliceOptimizer,145299,1060900,603099.5,1206199,2
ov__pass,GroupedSliceToVSplitOptimization,39399,635400,337399.5,674799,2
ov__pass,SliceSequenceToSingleSlice,61299,98400,79849.5,159699,2
ov__pass,StridedSliceOptimization,554300,6763200,3658750.0,7317500,2
ov__pass,PullThroughReduce,84100,1631500,857800.0,1715600,2
ov__pass,LSTMCellFusion,203601,1533700,868650.5,1737301,2
ov__pass,GRUCellFusion,192599,309301,250950.0,501900,2
ov__pass,SequenceFusion,60100,76900,68500.0,137000,2
ov__pass,ConcatToBroadcast,78701,118500,98600.5,197201,2
ov__pass,ov::pass::GraphRewrite,78501,63915899,7566278.173913044,174024398,23
ov__pass,MergeUnrolledSDPA,910900,1016200,963550.0,1927100,2
ov__pass,MergeKVCaches,83700,132201,107950.5,215901,2
ov__pass,MergeUnrolledRoPE,84500,123100,103800.0,207600,2
ov__pass,MergeLinearProjections,88500,110500,99500.0,199000,2
ov__pass,MergeDQ,108100,159700,133900.0,267800,2
ov__pass,ConcatFusion,76199,97801,89125.0,356500,4
ov__pass,PackMultiHeadAttention,1706700,7342901,4524800.5,9049601,2
ov__pass,SymbolicPropagation,744500,7887201,1762599.8181818181,19388598,11
ov__pass,ApplySymbolEquivalence,132201,1246600,416300.1818181818,4579302,11
ov__pass,SDPAFusionMatcher,91600,91600,91600.0,91600,1
ov__pass,SDPAFusionMatcherSinks,75200,75200,75200.0,75200,1
ov__pass,SDPAReshapeFusion,73800,73800,73800.0,73800,1
ov__pass,SDPAFusion,9398200,9398200,9398200.0,9398200,1
ov__pass,BinarizeWeights,124200,173599,148899.5,297799,2
ov__pass,ConvToBinaryConv,117800,140200,129000.0,258000,2
ov__pass,LinOpSequenceFusion,373700,3151800,1112324.75,4449299,4
ov__pass,ReverseInputChannelsFusion,124601,1452600,788600.5,1577201,2
ov__pass,AlignEltwiseInputRanks,290200,391700,340950.0,681900,2
ov__pass,ChainedMaximumOptimization,64900,220401,121100.33333333333,363301,3
ov__pass,NopBroadcast,495701,1674400,889600.3333333334,2668801,3
ov__pass,OptimizeSymbolsUsedAsValues,801900,2382501,1677100.3333333333,5031301,3
ov__pass,LabelResolvingThroughSelect,65299,277600,141199.66666666666,423599,3
ov__pass,DeReshapeMatMul,60700,232701,105280.0,526400,5
ov__pass,DeReshapeFullyConnected,60700,415300,135260.2,676301,5
ov__pass,ReshapeOptimizations,59599,1606500,582399.6666666666,1747199,3
ov__pass,SymbolicOptimizations,2608901,23766700,14280700.666666666,42842102,3
ov__pass,FuseMOEExperts,674899,762100,718499.5,1436999,2
ov__pass,FuseMOE,968900,2564000,1766450.0,3532900,2
ov__pass,VectorizedMOE2GEMMTransposeWeights,64399,94200,79299.5,158599,2
ov__pass,MOCTransformations,75083901,230772199,152928050.0,305856100,2
ov__pass,MarkDividesInShapeSubgraphs,210299,292300,251299.5,502599,2
ov__pass,ConcatReduceFusion,66600,121800,94200.0,188400,2
ov__pass,ConvertInterpolate1ToInterpolate4,63700,93800,78750.0,157500,2
ov__pass,UnrollIf,40499,702400,371449.5,742899,2
ov__pass,ConvertDeformableConv8To1,68900,93200,81050.0,162100,2
ov__pass,ConvertMaxPool14ToMaxPool8,65699,81200,73449.5,146899,2
ov__pass,ConvertMaxPool8ToMaxPool1,64000,76400,70200.0,140400,2
ov__pass,ConvertDetectionOutput8ToDetectionOutput1,81800,81800,81800.0,81800,1
ov__pass,ConvertROIAlign9To3,83200,83200,83200.0,83200,1
ov__pass,ConvertMulticlassNms8ToMulticlassNms9,68000,83099,75549.5,151099,2
ov__pass,ConvertXorToLogicalXor,61701,75500,68600.5,137201,2
ov__pass,ConvertInterpolate11ToInterpolate4,387600,1773400,1080500.0,2161000,2
ov__pass,ConvertScatterElementsUpdate12ToScatterElementsUpdate3,64100,499901,282000.5,564001,2
ov__pass,ConvertAvgPool14ToAvgPool1,63201,114901,89051.0,178102,2
ov__pass,ConvertEmbeddingBagOffsets15ToEmbeddingBagOffsetsSum3,66500,74799,70649.5,141299,2
ov__pass,ConvertEmbeddingBagPacked15ToEmbeddingBagPackedSum3,69600,78001,73800.5,147601,2
ov__pass,ConvertScatterNDUpdate15ToScatterNDUpdate3,80200,80200,80200.0,80200,1
ov__pass,ConvertSliceScatter,76801,76801,76801.0,76801,1
ov__pass,ConvertSqueeze15ToSqueeze0,70200,101700,85950.0,171900,2
ov__pass,ConvertOneHot16To1,65400,100501,82950.5,165901,2
ov__pass,ConvertBitwiseToLogical,67999,92200,80099.5,160199,2
ov__pass,StridesOptimization,1729201,4062099,2895650.0,5791300,2
ov__pass,CommonOptimizations,107290700,304241200,205765950.0,411531900,2
ov__pass,KeepMOE3GemmConstPrecision,554600,554600,554600.0,554600,1
ov__pass,ConvertPagedAttnInputs,77400,91900,84650.0,169300,2
ov__pass,WrapInterpolateIntoTransposes,77700,97601,87650.5,175301,2
ov__pass,TransposeSinking,97900,536000,316950.0,633900,2
ov__pass,ConvertBinaryConvolutionToConvolution,104501,104501,104501.0,104501,1
ov__pass,ConvertSequenceToTensorIterator,67599,95400,81499.5,162999,2
ov__pass,ConvertTopK3,112200,112200,112200.0,112200,1
ov__pass,ConvertOpSet3ToOpSet2,2426301,2426301,2426301.0,2426301,1
ov__pass,ConvertSpaceToBatch,64000,122300,93150.0,186300,2
ov__pass,ConvertBatchToSpace,62701,97699,80200.0,160400,2
ov__pass,ConvertOpSet2ToOpSet1,152000,2609500,1380750.0,2761500,2
ov__pass,LSTMCellDecomposition,64500,92500,78500.0,157000,2
ov__pass,GRUCellDecomposition,70400,117100,93750.0,187500,2
ov__pass,RNNCellDecomposition,62400,88100,75250.0,150500,2
ov__pass,BidirectionalLSTMSequenceDecomposition,69300,69300,69300.0,69300,1
ov__pass,BidirectionalGRUSequenceDecomposition,65199,65199,65199.0,65199,1
ov__pass,BidirectionalRNNSequenceDecomposition,63000,63000,63000.0,63000,1
ov__pass,ConvertShapeOf1To3,86399,86399,86399.0,86399,1
ov__pass,ConvertNMS1ToNMS9,62500,76900,69700.0,139400,2
ov__pass,ConvertNMS3ToNMS9,62100,78099,70099.5,140199,2
